,article_id,published,type,Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert,section
3163,723472.0,2016-06-30,newswire,sport/723472,11.0,11.0,00:02:10,8.0,"100,00 %","81,82 %","0,00 CHF",sport
3164,723772.0,2016-07-03,newswire,sport/723772,11.0,11.0,00:04:49,0.0,"0,00 %","36,36 %","0,00 CHF",sport
3165,723776.0,2016-07-03,newswire,sport/723776,11.0,11.0,00:02:30,0.0,"0,00 %","27,27 %","0,00 CHF",sport
3166,723800.0,2016-07-04,newswire,basel/723800,11.0,11.0,00:00:32,1.0,"100,00 %","18,18 %","0,00 CHF",basel
3167,723997.0,2016-07-06,newswire,basel/723997,11.0,11.0,00:01:22,1.0,"100,00 %","27,27 %","0,00 CHF",basel
3168,723998.0,2016-07-06,newswire,basel/723998,11.0,10.0,00:00:26,0.0,"0,00 %","18,18 %","0,00 CHF",basel
3169,724185.0,2016-07-08,newswire,basel/724185,11.0,10.0,00:00:49,1.0,"100,00 %","18,18 %","0,00 CHF",basel
3170,724211.0,2016-07-08,newswire,basel/724211,11.0,10.0,00:01:47,2.0,"0,00 %","9,09 %","0,00 CHF",basel
3171,723794.0,2016-07-04,newswire,international/723794,11.0,11.0,00:03:04,0.0,"0,00 %","36,36 %","0,00 CHF",international
3172,723863.0,2016-07-04,newswire,international/723863,11.0,11.0,00:01:35,1.0,"100,00 %","27,27 %","0,00 CHF",international
3173,723918.0,2016-07-05,newswire,international/723918,11.0,10.0,00:02:59,3.0,"66,67 %","45,45 %","0,00 CHF",international
3174,724328.0,2016-07-10,newswire,international/724328,11.0,11.0,00:00:41,0.0,"0,00 %","18,18 %","0,00 CHF",international
3175,724334.0,2016-07-10,newswire,international/724334,11.0,10.0,00:00:29,0.0,"0,00 %","9,09 %","0,00 CHF",international
3176,724372.0,2016-07-10,newswire,international/724372,11.0,11.0,00:02:23,2.0,"100,00 %","54,55 %","0,00 CHF",international
3177,723964.0,2016-07-05,newswire,schweiz/723964,11.0,11.0,00:01:30,0.0,"0,00 %","36,36 %","0,00 CHF",schweiz
3178,723839.0,2016-07-04,newswire,sport/723839,11.0,11.0,00:02:04,0.0,"0,00 %","9,09 %","0,00 CHF",sport
3179,724025.0,2016-07-06,newswire,sport/724025,11.0,11.0,00:00:51,1.0,"100,00 %","45,45 %","0,00 CHF",sport
3180,724072.0,2016-07-07,newswire,sport/724072,11.0,11.0,00:03:07,0.0,"0,00 %","36,36 %","0,00 CHF",sport
3181,724138.0,2016-07-07,newswire,sport/724138,11.0,11.0,00:04:28,0.0,"0,00 %","18,18 %","0,00 CHF",sport
3182,724144.0,2016-07-07,newswire,sport/724144,11.0,11.0,00:00:25,1.0,"100,00 %","45,45 %","0,00 CHF",sport
3183,724283.0,2016-07-09,newswire,sport/724283,11.0,11.0,00:01:19,1.0,"0,00 %","36,36 %","0,00 CHF",sport
3184,724490.0,2016-07-12,newswire,basel/724490,11.0,10.0,00:00:14,2.0,"100,00 %","54,55 %","0,00 CHF",basel
3185,724509.0,2016-07-12,newswire,basel/724509,11.0,11.0,00:00:43,0.0,"0,00 %","9,09 %","0,00 CHF",basel
3186,724491.0,2016-07-12,newswire,international/724491,11.0,10.0,00:01:42,0.0,"0,00 %","18,18 %","0,00 CHF",international
3187,724626.0,2016-07-13,newswire,international/724626,11.0,10.0,00:01:43,1.0,"100,00 %","18,18 %","0,00 CHF",international
3188,724795.0,2016-07-15,newswire,international/724795,11.0,11.0,00:01:53,0.0,"0,00 %","0,00 %","0,00 CHF",international
3189,724821.0,2016-07-16,newswire,international/724821,11.0,11.0,00:02:45,0.0,"0,00 %","9,09 %","0,00 CHF",international
3190,724834.0,2016-07-16,newswire,international/724834,11.0,11.0,00:01:26,1.0,"100,00 %","27,27 %","0,00 CHF",international
3191,724855.0,2016-07-16,newswire,international/724855,11.0,10.0,00:01:37,1.0,"0,00 %","36,36 %","0,00 CHF",international
3192,724529.0,2016-07-12,newswire,kultur/724529,11.0,10.0,00:04:31,0.0,"0,00 %","18,18 %","0,00 CHF",kultur
3193,724869.0,2016-07-17,newswire,kultur/724869,11.0,11.0,00:00:55,2.0,"100,00 %","63,64 %","0,00 CHF",kultur
3194,724870.0,2016-07-17,newswire,kultur/724870,11.0,11.0,00:01:20,0.0,"0,00 %","18,18 %","0,00 CHF",kultur
3195,724425.0,2016-07-11,newswire,schweiz/724425,11.0,11.0,00:03:17,0.0,"0,00 %","18,18 %","0,00 CHF",schweiz
3196,724486.0,2016-07-12,newswire,schweiz/724486,11.0,10.0,00:00:31,4.0,"50,00 %","54,55 %","0,00 CHF",schweiz
3197,724517.0,2016-07-12,newswire,schweiz/724517,11.0,11.0,00:01:10,0.0,"0,00 %","9,09 %","0,00 CHF",schweiz
3198,724630.0,2016-07-13,newswire,schweiz/724630,11.0,11.0,00:00:41,0.0,"0,00 %","36,36 %","0,00 CHF",schweiz
3199,724633.0,2016-07-13,newswire,schweiz/724633,11.0,11.0,00:05:10,0.0,"0,00 %","45,45 %","0,00 CHF",schweiz
3200,724669.0,2016-07-14,newswire,schweiz/724669,11.0,11.0,00:00:58,0.0,"0,00 %","27,27 %","0,00 CHF",schweiz
3201,724827.0,2016-07-16,newswire,schweiz/724827,11.0,11.0,00:01:30,0.0,"0,00 %","36,36 %","0,00 CHF",schweiz
3202,724830.0,2016-07-16,newswire,schweiz/724830,11.0,11.0,00:00:30,0.0,"0,00 %","18,18 %","0,00 CHF",schweiz
3203,724874.0,2016-07-17,newswire,schweiz/724874,11.0,11.0,00:01:54,0.0,"0,00 %","27,27 %","0,00 CHF",schweiz
3204,724553.0,2016-07-12,newswire,sport/724553,11.0,11.0,00:01:09,0.0,"0,00 %","36,36 %","0,00 CHF",sport
3205,724649.0,2016-07-14,newswire,sport/724649,11.0,11.0,00:02:49,0.0,"0,00 %","27,27 %","0,00 CHF",sport
3206,724845.0,2016-07-16,newswire,sport/724845,11.0,11.0,00:00:55,2.0,"100,00 %","45,45 %","0,00 CHF",sport
3207,724913.0,2016-07-18,newswire,sport/724913,11.0,11.0,00:02:05,1.0,"100,00 %","36,36 %","0,00 CHF",sport
3208,725072.0,2016-07-20,newswire,international/725072,11.0,10.0,00:03:31,1.0,"0,00 %","18,18 %","0,00 CHF",international
3209,725226.0,2016-07-21,newswire,international/725226,11.0,10.0,00:03:13,0.0,"0,00 %","27,27 %","0,00 CHF",international
3210,725320.0,2016-07-22,newswire,international/725320,11.0,10.0,00:01:56,1.0,"0,00 %","45,45 %","0,00 CHF",international
3211,725280.0,2016-07-22,newswire,kultur/725280,11.0,11.0,00:00:46,0.0,"0,00 %","36,36 %","0,00 CHF",kultur
3212,725013.0,2016-07-19,newswire,schweiz/725013,11.0,10.0,00:00:46,0.0,"0,00 %","9,09 %","0,00 CHF",schweiz
3213,725101.0,2016-07-20,newswire,schweiz/725101,11.0,10.0,00:00:47,0.0,"0,00 %","9,09 %","0,00 CHF",schweiz
3214,725262.0,2016-07-22,newswire,schweiz/725262,11.0,11.0,00:01:09,0.0,"0,00 %","27,27 %","0,00 CHF",schweiz
3215,725117.0,2016-07-20,newswire,sport/725117,11.0,11.0,00:01:13,0.0,"0,00 %","18,18 %","0,00 CHF",sport
3216,725118.0,2016-07-20,newswire,sport/725118,11.0,11.0,00:01:24,0.0,"0,00 %","18,18 %","0,00 CHF",sport
3217,725286.0,2016-07-22,newswire,sport/725286,11.0,11.0,00:02:26,1.0,"100,00 %","45,45 %","0,00 CHF",sport
3218,725548.0,2016-07-26,newswire,basel/725548,11.0,11.0,00:00:52,0.0,"0,00 %","0,00 %","0,00 CHF",basel
3219,725455.0,2016-07-25,newswire,international/725455,11.0,11.0,00:00:25,0.0,"0,00 %","36,36 %","0,00 CHF",international
3220,725758.0,2016-07-28,newswire,international/725758,11.0,11.0,00:02:11,0.0,"0,00 %","18,18 %","0,00 CHF",international
3221,725871.0,2016-07-30,newswire,international/725871,11.0,11.0,00:05:04,1.0,"0,00 %","27,27 %","0,00 CHF",international
3222,725920.0,2016-07-31,newswire,international/725920,11.0,10.0,00:06:57,0.0,"0,00 %","18,18 %","0,00 CHF",international
3223,725814.0,2016-07-29,newswire,kultur/725814,11.0,11.0,00:05:53,0.0,"0,00 %","27,27 %","0,00 CHF",kultur
3224,725922.0,2016-07-31,newswire,kultur/725922,11.0,11.0,00:02:20,0.0,"0,00 %","36,36 %","0,00 CHF",kultur
3225,725438.0,2016-07-25,newswire,schweiz/725438,11.0,10.0,00:00:23,0.0,"0,00 %","9,09 %","0,00 CHF",schweiz
3226,725625.0,2016-07-27,newswire,schweiz/725625,11.0,10.0,00:01:39,0.0,"0,00 %","18,18 %","0,00 CHF",schweiz
3227,725679.0,2016-07-28,newswire,schweiz/725679,11.0,10.0,00:00:37,4.0,"75,00 %","72,73 %","0,00 CHF",schweiz
3228,725806.0,2016-07-29,newswire,schweiz/725806,11.0,11.0,00:01:03,1.0,"0,00 %","36,36 %","0,00 CHF",schweiz
3229,725466.0,2016-07-25,newswire,sport/725466,11.0,11.0,00:01:19,0.0,"0,00 %","18,18 %","0,00 CHF",sport
3230,725708.0,2016-07-28,newswire,sport/725708,11.0,11.0,00:01:38,0.0,"0,00 %","36,36 %","0,00 CHF",sport
3231,725804.0,2016-07-29,newswire,sport/725804,11.0,11.0,00:00:21,0.0,"0,00 %","9,09 %","0,00 CHF",sport
3232,725916.0,2016-07-31,newswire,sport/725916,11.0,11.0,00:01:05,1.0,"0,00 %","9,09 %","0,00 CHF",sport
3233,114718.0,2011-11-25,news,kultur/114718,10.0,8.0,00:02:12,8.0,"75,00 %","80,00 %","0,00 CHF",kultur
3234,118899.0,2011-12-02,news,basel/118899,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3235,120881.0,2011-12-09,news,basel/120881,10.0,9.0,00:05:18,8.0,"87,50 %","70,00 %","0,00 CHF",basel
3236,121569.0,2011-12-09,news,sport/121569,10.0,9.0,00:00:12,9.0,"88,89 %","90,00 %","0,00 CHF",sport
3237,320675.0,2012-01-18,news,sport/320675,10.0,8.0,00:00:59,8.0,"75,00 %","80,00 %","0,00 CHF",sport
3238,361564.0,2012-02-03,news,kultur/361564,10.0,8.0,00:00:17,8.0,"50,00 %","60,00 %","0,00 CHF",kultur
3239,390991.0,2012-02-24,news,kultur/390991,10.0,8.0,00:01:38,8.0,"87,50 %","80,00 %","0,00 CHF",kultur
3240,411595.0,2012-03-30,news,basel/411595,10.0,8.0,00:01:48,8.0,"87,50 %","80,00 %","0,00 CHF",basel
3241,415019.0,2012-04-13,news,kultur/415019,10.0,8.0,00:03:31,8.0,"87,50 %","80,00 %","0,00 CHF",kultur
3242,420428.0,2012-05-04,news,kultur/420428,10.0,10.0,00:00:00,9.0,"100,00 %","100,00 %","0,00 CHF",kultur
3243,423733.0,2012-05-15,news,kultur/423733,10.0,9.0,00:03:19,8.0,"75,00 %","70,00 %","0,00 CHF",kultur
3244,422956.0,2012-05-18,news,basel/422956,10.0,10.0,00:02:23,10.0,"90,00 %","90,00 %","0,00 CHF",basel
3245,426555.0,2012-06-01,news,kultur/426555,10.0,10.0,00:07:31,7.0,"100,00 %","90,00 %","0,00 CHF",kultur
3246,439944.0,2012-07-18,news,kultur/439944,10.0,9.0,00:04:45,9.0,"88,89 %","90,00 %","0,00 CHF",kultur
3247,445036.0,2012-08-03,news,kultur/445036,10.0,8.0,00:02:05,7.0,"57,14 %","60,00 %","0,00 CHF",kultur
3248,451979.0,2012-08-22,news,basel/451979,10.0,9.0,00:01:08,9.0,"88,89 %","90,00 %","0,00 CHF",basel
3249,467522.0,2012-10-03,news,kultur/467522,10.0,9.0,00:00:21,9.0,"88,89 %","90,00 %","0,00 CHF",kultur
3250,465946.0,2012-09-28,news,sport/465946,10.0,9.0,00:01:22,9.0,"88,89 %","90,00 %","0,00 CHF",sport
3251,467200.0,2012-10-05,news,basel/467200,10.0,10.0,00:03:14,8.0,"75,00 %","70,00 %","0,00 CHF",basel
3252,470411.0,2012-10-16,news,basel/470411,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3253,469716.0,2012-10-12,news,sport/469716,10.0,9.0,00:00:10,9.0,"88,89 %","90,00 %","0,00 CHF",sport
3254,488212.0,2012-12-06,news,kultur/488212,10.0,9.0,00:01:57,8.0,"100,00 %","90,00 %","0,00 CHF",kultur
3255,489361.0,2012-12-09,news,kultur/489361,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",kultur
3256,490213.0,2012-12-13,news,basel/490213,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3257,490637.0,2012-12-13,news,sport/490637,10.0,9.0,00:15:40,9.0,"88,89 %","80,00 %","0,00 CHF",sport
3258,494880.0,2012-12-27,news,leben/494880,10.0,9.0,00:18:23,9.0,"88,89 %","90,00 %","0,00 CHF",leben
3259,495316.0,2012-12-31,news,sport/495316,10.0,10.0,00:03:02,9.0,"88,89 %","90,00 %","0,00 CHF",sport
3260,501443.0,2013-01-17,news,basel/501443,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3261,502586.0,2013-01-21,newswire,basel/502586,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3262,503974.0,2013-01-24,news,basel/503974,10.0,10.0,00:02:45,9.0,"88,89 %","90,00 %","0,00 CHF",basel
3263,511301.0,2013-02-13,news,sport/511301,10.0,7.0,00:04:23,6.0,"66,67 %","50,00 %","0,00 CHF",sport
3264,514976.0,2013-02-25,news,kultur/514976,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",kultur
3265,519022.0,2013-03-07,news,kultur/519022,10.0,10.0,00:03:56,10.0,"80,00 %","80,00 %","0,00 CHF",kultur
3266,519388.0,2013-03-07,news,kultur/519388,10.0,7.0,00:01:15,7.0,"71,43 %","70,00 %","0,00 CHF",kultur
3267,519017.0,2013-03-07,news,sport/519017,10.0,10.0,00:04:29,10.0,"90,00 %","90,00 %","0,00 CHF",sport
3268,524279.0,2013-03-21,news,kultur/524279,10.0,10.0,00:00:29,10.0,"90,00 %","90,00 %","0,00 CHF",kultur
3269,524320.0,2013-03-21,news,basel/524320,10.0,9.0,00:15:00,9.0,"77,78 %","80,00 %","0,00 CHF",basel
3270,551539.0,2013-06-20,news,sport/551539,10.0,9.0,00:02:07,9.0,"88,89 %","90,00 %","0,00 CHF",sport
3271,556693.0,2013-07-02,news,kultur/556693,10.0,10.0,00:00:56,7.0,"85,71 %","80,00 %","0,00 CHF",kultur
3272,557492.0,2013-07-05,news,international/557492,10.0,9.0,00:00:12,9.0,"88,89 %","90,00 %","0,00 CHF",international
3273,561367.0,2013-07-18,news,basel/561367,10.0,9.0,00:01:36,4.0,"75,00 %","50,00 %","0,00 CHF",basel
3274,557490.0,2013-07-11,news,leben/557490,10.0,8.0,00:03:48,8.0,"87,50 %","80,00 %","0,00 CHF",leben
3275,559348.0,2013-07-11,news,sport/559348,10.0,9.0,00:02:50,8.0,"100,00 %","80,00 %","0,00 CHF",sport
3276,561371.0,2013-07-25,news,kultur/561371,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",kultur
3277,568884.0,2013-08-14,news,basel/568884,10.0,9.0,00:02:17,7.0,"100,00 %","90,00 %","0,00 CHF",basel
3278,576397.0,2013-09-08,news,basel/576397,10.0,7.0,00:02:45,7.0,"85,71 %","70,00 %","0,00 CHF",basel
3279,583959.0,2013-09-27,deb_moderator,debatte/583959,10.0,6.0,00:01:38,5.0,"60,00 %","50,00 %","0,00 CHF",debatte
3280,602468.0,2013-11-07,news,basel/602468,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3281,603048.0,2013-11-09,news,kultur/603048,10.0,7.0,00:02:30,7.0,"71,43 %","70,00 %","0,00 CHF",kultur
3282,622431.0,2013-12-31,news,schweiz/622431,10.0,9.0,00:01:27,8.0,"75,00 %","80,00 %","0,00 CHF",schweiz
3283,624930.0,2014-01-09,news,kultur/624930,10.0,10.0,00:07:22,6.0,"83,33 %","60,00 %","0,00 CHF",kultur
3284,633681.0,2014-01-30,news,leben/633681,10.0,8.0,00:01:11,7.0,"57,14 %","60,00 %","0,00 CHF",leben
3285,639133.0,2014-02-13,news,basel/639133,10.0,9.0,00:00:51,8.0,"87,50 %","80,00 %","0,00 CHF",basel
3286,653781.0,2014-03-27,news,basel/653781,10.0,8.0,00:02:54,7.0,"85,71 %","70,00 %","0,00 CHF",basel
3287,654629.0,2014-04-03,news,basel/654629,10.0,8.0,00:01:08,8.0,"62,50 %","70,00 %","0,00 CHF",basel
3288,655926.0,2014-04-22,news,kultur/655926,10.0,9.0,00:09:27,9.0,"88,89 %","90,00 %","0,00 CHF",kultur
3289,656293.0,2014-04-20,news,sport/656293,10.0,9.0,00:03:24,9.0,"66,67 %","70,00 %","0,00 CHF",sport
3290,658271.0,2014-05-15,news,basel/658271,10.0,8.0,00:02:10,8.0,"75,00 %","80,00 %","0,00 CHF",basel
3291,657760.0,2014-05-08,news,kultur/657760,10.0,10.0,00:01:52,10.0,"80,00 %","80,00 %","0,00 CHF",kultur
3292,660353.0,2014-06-08,news,schweiz/660353,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",schweiz
3293,661839.0,2014-06-21,news,basel/661839,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3294,663262.0,2014-07-10,news,basel/663262,10.0,10.0,00:07:08,10.0,"90,00 %","90,00 %","0,00 CHF",basel
3295,663736.0,2014-07-14,news,basel/663736,10.0,9.0,00:05:45,8.0,"87,50 %","80,00 %","0,00 CHF",basel
3296,665110.0,2014-08-04,news,basel/665110,10.0,8.0,00:06:04,7.0,"71,43 %","80,00 %","0,00 CHF",basel
3297,663807.0,2014-07-30,news,schweiz/663807,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",schweiz
3298,666103.0,2014-08-18,newswire,basel/666103,10.0,8.0,00:00:53,8.0,"62,50 %","70,00 %","0,00 CHF",basel
3299,667226.0,2014-09-02,news,kultur/667226,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",kultur
3300,667399.0,2014-09-04,news,schweiz/667399,10.0,9.0,00:00:56,9.0,"77,78 %","80,00 %","0,00 CHF",schweiz
3301,667493.0,2014-09-04,news,international/667493,10.0,8.0,00:12:41,7.0,"85,71 %","80,00 %","0,00 CHF",international
3302,667913.0,2014-09-10,news,kultur/667913,10.0,9.0,00:03:16,6.0,"83,33 %","80,00 %","0,00 CHF",kultur
3303,667281.0,2014-09-04,news,leben/667281,10.0,10.0,00:16:27,10.0,"80,00 %","80,00 %","0,00 CHF",leben
3304,668114.0,2014-09-13,news,sport/668114,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",sport
3305,668298.0,2014-09-15,news,basel/668298,10.0,8.0,00:04:58,8.0,"87,50 %","80,00 %","0,00 CHF",basel
3306,668355.0,2014-09-18,news,kultur/668355,10.0,8.0,00:00:26,8.0,"75,00 %","80,00 %","0,00 CHF",kultur
3307,668304.0,2014-09-16,news,sport/668304,10.0,9.0,00:00:08,7.0,"85,71 %","90,00 %","0,00 CHF",sport
3308,669595.0,2014-12-21,news,basel/669595,10.0,10.0,00:03:07,10.0,"80,00 %","80,00 %","0,00 CHF",basel
3309,669428.0,2014-10-02,news,leben/669428,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",leben
3310,670134.0,2014-10-12,news,schweiz/670134,10.0,6.0,00:03:14,2.0,"100,00 %","20,00 %","0,00 CHF",schweiz
3311,670824.0,2014-10-17,news,international/670824,10.0,7.0,00:01:58,7.0,"71,43 %","70,00 %","0,00 CHF",international
3312,671079.0,2014-10-22,news,basel/671079,10.0,10.0,00:00:00,9.0,"100,00 %","100,00 %","0,00 CHF",basel
3313,672578.0,2014-11-27,news,sport/672578,10.0,8.0,00:17:19,8.0,"75,00 %","70,00 %","0,00 CHF",sport
3314,673455.0,2014-11-16,news,basel/673455,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3315,673344.0,2014-11-20,news,kultur/673344,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",kultur
3316,674779.0,2014-12-09,news,basel/674779,10.0,9.0,00:02:42,7.0,"85,71 %","80,00 %","0,00 CHF",basel
3317,676222.0,2015-01-04,news,basel/676222,10.0,8.0,00:08:38,8.0,"75,00 %","80,00 %","0,00 CHF",basel
3318,676524.0,2014-12-29,news,leben/676524,10.0,9.0,00:00:43,9.0,"88,89 %","90,00 %","0,00 CHF",leben
3319,676795.0,2014-12-27,news,sport/676795,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",sport
3320,680553.0,2015-02-18,news,leben/680553,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",leben
3321,680526.0,2015-02-16,news,basel/680526,10.0,10.0,00:01:52,10.0,"80,00 %","80,00 %","0,00 CHF",basel
3322,680882.0,2015-02-17,news,basel/680882,10.0,9.0,00:06:26,8.0,"87,50 %","90,00 %","0,00 CHF",basel
3323,681711.0,2015-03-04,news,basel/681711,10.0,8.0,00:00:57,8.0,"87,50 %","80,00 %","0,00 CHF",basel
3324,681983.0,2015-03-05,news,basel/681983,10.0,9.0,00:01:09,9.0,"88,89 %","90,00 %","0,00 CHF",basel
3325,682186.0,2015-03-05,news,basel/682186,10.0,10.0,00:16:35,10.0,"90,00 %","90,00 %","0,00 CHF",basel
3326,682308.0,2015-03-10,news,kultur/682308,10.0,9.0,00:27:21,9.0,"88,89 %","90,00 %","0,00 CHF",kultur
3327,682322.0,2015-03-11,news,kultur/682322,10.0,6.0,00:00:14,6.0,"83,33 %","60,00 %","0,00 CHF",kultur
3328,681889.0,2015-03-02,news,leben/681889,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",leben
3329,682563.0,2015-03-10,news,basel/682563,10.0,10.0,00:20:39,10.0,"70,00 %","70,00 %","0,00 CHF",basel
3330,684390.0,2015-04-07,news,basel/684390,10.0,9.0,00:00:45,6.0,"83,33 %","90,00 %","0,00 CHF",basel
3331,684394.0,2015-03-31,news,basel/684394,10.0,9.0,00:00:44,8.0,"87,50 %","80,00 %","0,00 CHF",basel
3332,684561.0,2015-04-02,news,basel/684561,10.0,8.0,00:04:40,8.0,"62,50 %","70,00 %","0,00 CHF",basel
3333,685346.0,2015-04-13,news,sport/685346,10.0,5.0,00:00:44,5.0,"40,00 %","50,00 %","0,00 CHF",sport
3334,686542.0,2015-04-28,news,basel/686542,10.0,10.0,00:02:48,8.0,"75,00 %","60,00 %","0,00 CHF",basel
3335,686581.0,2015-04-29,news,international/686581,10.0,9.0,00:03:10,8.0,"75,00 %","80,00 %","0,00 CHF",international
3336,686620.0,2015-05-01,news,leben/686620,10.0,9.0,00:00:20,9.0,"88,89 %","90,00 %","0,00 CHF",leben
3337,687198.0,2015-05-06,news,schweiz/687198,10.0,9.0,00:02:51,7.0,"57,14 %","60,00 %","0,00 CHF",schweiz
3338,688497.0,2015-05-20,news,basel/688497,10.0,5.0,00:03:24,5.0,"60,00 %","40,00 %","0,00 CHF",basel
3339,688878.0,2015-05-24,news,kultur/688878,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",kultur
3340,690329.0,2015-06-09,news,kultur/690329,10.0,10.0,00:09:54,9.0,"66,67 %","70,00 %","0,00 CHF",kultur
3341,691361.0,2015-06-19,news,basel/691361,10.0,8.0,00:03:52,6.0,"16,67 %","40,00 %","0,00 CHF",basel
3342,691754.0,2015-06-25,news,basel/691754,10.0,10.0,00:00:39,8.0,"87,50 %","80,00 %","0,00 CHF",basel
3343,691988.0,2015-06-29,news,basel/691988,10.0,10.0,00:05:59,2.0,"50,00 %","60,00 %","0,00 CHF",basel
3344,691613.0,2015-06-23,newswire,schweiz/691613,10.0,9.0,00:00:59,9.0,"88,89 %","90,00 %","0,00 CHF",schweiz
3345,692406.0,2015-07-01,news,basel/692406,10.0,9.0,00:01:17,8.0,"62,50 %","70,00 %","0,00 CHF",basel
3346,691844.0,2015-06-29,news,kultur/691844,10.0,9.0,00:00:30,9.0,"88,89 %","90,00 %","0,00 CHF",kultur
3347,691928.0,2015-06-30,news,kultur/691928,10.0,9.0,00:02:10,5.0,"80,00 %","70,00 %","0,00 CHF",kultur
3348,692681.0,2015-07-06,news,sport/692681,10.0,9.0,00:00:11,9.0,"88,89 %","90,00 %","0,00 CHF",sport
3349,692773.0,2015-07-07,news,basel/692773,10.0,4.0,00:00:27,2.0,"0,00 %","10,00 %","0,00 CHF",basel
3350,692745.0,2015-07-13,news,kultur/692745,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",kultur
3351,692870.0,2015-07-14,news,kultur/692870,10.0,7.0,00:04:24,7.0,"71,43 %","70,00 %","0,00 CHF",kultur
3352,693514.0,2015-07-16,news,sport/693514,10.0,9.0,00:02:06,9.0,"66,67 %","70,00 %","0,00 CHF",sport
3353,693889.0,2015-07-22,news,basel/693889,10.0,9.0,00:03:40,7.0,"85,71 %","80,00 %","0,00 CHF",basel
3354,693952.0,2015-07-23,news,kultur/693952,10.0,9.0,00:00:12,9.0,"88,89 %","90,00 %","0,00 CHF",kultur
3355,695178.0,2015-08-06,news,basel/695178,10.0,10.0,00:00:00,9.0,"100,00 %","100,00 %","0,00 CHF",basel
3356,695572.0,2015-08-11,news,basel/695572,10.0,9.0,00:15:04,9.0,"77,78 %","80,00 %","0,00 CHF",basel
3357,695026.0,2015-08-03,news,schweiz/695026,10.0,8.0,00:03:03,8.0,"75,00 %","70,00 %","0,00 CHF",schweiz
3358,696066.0,2015-08-19,news,basel/696066,10.0,8.0,00:00:12,8.0,"87,50 %","80,00 %","0,00 CHF",basel
3359,696271.0,2015-08-22,news,international/696271,10.0,10.0,00:00:16,10.0,"90,00 %","90,00 %","0,00 CHF",international
3360,697619.0,2015-09-03,news,kultur/697619,10.0,9.0,00:06:36,8.0,"87,50 %","90,00 %","0,00 CHF",kultur
3361,698717.0,2015-09-16,newswire,basel/698717,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",basel
3362,699315.0,2015-09-24,news,kultur/699315,10.0,6.0,00:01:36,6.0,"33,33 %","60,00 %","0,00 CHF",kultur
3363,699926.0,2015-10-12,news,kultur/699926,10.0,9.0,00:00:17,8.0,"100,00 %","90,00 %","0,00 CHF",kultur
3364,699970.0,2015-10-02,news,kultur/699970,10.0,8.0,00:00:09,8.0,"75,00 %","80,00 %","0,00 CHF",kultur
3365,699733.0,2015-09-28,news,schweiz/699733,10.0,10.0,00:00:00,10.0,"100,00 %","100,00 %","0,00 CHF",schweiz
3366,702905.0,2015-11-04,news,basel/702905,10.0,9.0,00:07:29,9.0,"88,89 %","90,00 %","0,00 CHF",basel
3367,704060.0,2015-11-19,news,basel/704060,10.0,10.0,00:00:30,10.0,"90,00 %","90,00 %","0,00 CHF",basel
3368,704659.0,2015-11-25,news,basel/704659,10.0,9.0,00:01:35,8.0,"62,50 %","70,00 %","0,00 CHF",basel
3369,704683.0,2015-11-26,news,basel/704683,10.0,9.0,00:02:18,6.0,"66,67 %","70,00 %","0,00 CHF",basel
3370,704543.0,2015-11-24,news,international/704543,10.0,7.0,00:02:26,7.0,"71,43 %","70,00 %","0,00 CHF",international
3371,705879.0,2015-12-08,news,basel/705879,10.0,9.0,00:03:46,9.0,"77,78 %","80,00 %","0,00 CHF",basel
