,article_id,published,type,Seite,Seitenaufrufe,Einzelne Seitenaufrufe,Durchschn Besuchszeit auf Seite,Einstiege,Absprungrate,% Ausstiege,Seitenwert,section
2912,521718.0,2013-03-14,news,basel/521718,13.0,13.0,00:00:00,13.0,"100,00 %","100,00 %","0,00 CHF",basel
2913,539897.0,2013-05-09,news,schweiz/539897,13.0,12.0,00:03:48,4.0,"50,00 %","30,77 %","0,00 CHF",schweiz
2914,545328.0,2013-05-24,news,sport/545328,13.0,12.0,00:02:16,12.0,"91,67 %","92,31 %","0,00 CHF",sport
2915,550098.0,2013-06-13,news,kultur/550098,13.0,10.0,00:08:10,10.0,"80,00 %","76,92 %","0,00 CHF",kultur
2916,555522.0,2013-06-28,news,basel/555522,13.0,9.0,00:00:47,8.0,"50,00 %","53,85 %","0,00 CHF",basel
2917,563640.0,2013-07-27,news,basel/563640,13.0,5.0,00:03:15,3.0,"0,00 %","23,08 %","0,00 CHF",basel
2918,562916.0,2013-07-25,news,kultur/562916,13.0,12.0,00:13:58,9.0,"88,89 %","84,62 %","0,00 CHF",kultur
2919,576014.0,2013-09-05,news,kultur/576014,13.0,12.0,00:05:33,11.0,"81,82 %","84,62 %","0,00 CHF",kultur
2920,573806.0,2013-08-29,news,leben/573806,13.0,12.0,00:00:16,12.0,"91,67 %","92,31 %","0,00 CHF",leben
2921,578833.0,2013-09-12,news,kultur/578833,13.0,12.0,00:03:25,11.0,"72,73 %","69,23 %","0,00 CHF",kultur
2922,589296.0,2013-10-07,news,basel/589296,13.0,13.0,00:00:00,13.0,"100,00 %","100,00 %","0,00 CHF",basel
2923,623965.0,2014-01-06,news,basel/623965,13.0,12.0,00:01:27,12.0,"83,33 %","84,62 %","0,00 CHF",basel
2924,649041.0,2014-03-06,news,kultur/649041,13.0,13.0,00:01:46,13.0,"84,62 %","84,62 %","0,00 CHF",kultur
2925,649331.0,2014-03-13,news,international/649331,13.0,9.0,00:06:02,9.0,"77,78 %","69,23 %","0,00 CHF",international
2926,654119.0,2014-03-28,news,basel/654119,13.0,12.0,00:01:29,12.0,"83,33 %","84,62 %","0,00 CHF",basel
2927,655254.0,2014-04-09,news,leben/655254,13.0,13.0,00:06:12,8.0,"100,00 %","61,54 %","0,00 CHF",leben
2928,655857.0,2014-04-14,news,kultur/655857,13.0,11.0,00:00:35,11.0,"81,82 %","84,62 %","0,00 CHF",kultur
2929,658444.0,2014-05-15,news,basel/658444,13.0,13.0,00:07:22,11.0,"90,91 %","76,92 %","0,00 CHF",basel
2930,659185.0,2014-05-27,news,kultur/659185,13.0,12.0,00:00:46,12.0,"91,67 %","84,62 %","0,00 CHF",kultur
2931,661086.0,2014-06-13,news,basel/661086,13.0,13.0,00:00:00,13.0,"100,00 %","100,00 %","0,00 CHF",basel
2932,664252.0,2014-07-22,news,basel/664252,13.0,4.0,00:01:30,3.0,"33,33 %","30,77 %","0,00 CHF",basel
2933,664285.0,2014-07-22,news,basel/664285,13.0,10.0,00:02:31,8.0,"75,00 %","61,54 %","0,00 CHF",basel
2934,664691.0,2014-08-06,news,schweiz/664691,13.0,10.0,00:01:18,10.0,"80,00 %","69,23 %","0,00 CHF",schweiz
2935,666865.0,2014-08-27,news,basel/666865,13.0,11.0,00:10:17,10.0,"70,00 %","76,92 %","0,00 CHF",basel
2936,666298.0,2014-08-21,news,kultur/666298,13.0,13.0,00:00:06,13.0,"84,62 %","84,62 %","0,00 CHF",kultur
2937,666871.0,2014-08-30,news,basel/666871,13.0,12.0,00:00:55,12.0,"75,00 %","76,92 %","0,00 CHF",basel
2938,667083.0,2014-08-31,news,basel/667083,13.0,11.0,00:04:36,11.0,"72,73 %","76,92 %","0,00 CHF",basel
2939,667174.0,2014-08-31,news,basel/667174,13.0,13.0,00:00:37,12.0,"75,00 %","69,23 %","0,00 CHF",basel
2940,669556.0,2014-09-30,news,basel/669556,13.0,13.0,00:10:07,10.0,"90,00 %","84,62 %","0,00 CHF",basel
2941,670037.0,2014-10-12,news,kultur/670037,13.0,12.0,00:06:21,11.0,"90,91 %","84,62 %","0,00 CHF",kultur
2942,670824.0,2014-10-17,news,international/670824,13.0,13.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",international
2943,670922.0,2014-10-18,news,kultur/670922,13.0,10.0,00:00:12,10.0,"80,00 %","76,92 %","0,00 CHF",kultur
2944,671825.0,2014-10-30,news,basel/671825,13.0,13.0,00:00:00,13.0,"100,00 %","100,00 %","0,00 CHF",basel
2945,673455.0,2014-11-16,news,basel/673455,13.0,12.0,00:13:12,11.0,"90,91 %","84,62 %","0,00 CHF",basel
2946,673170.0,2014-11-15,news,kultur/673170,13.0,10.0,00:03:01,9.0,"77,78 %","69,23 %","0,00 CHF",kultur
2947,673037.0,2014-11-11,news,sport/673037,13.0,10.0,00:02:47,9.0,"66,67 %","69,23 %","0,00 CHF",sport
2948,674893.0,2014-12-03,news,schweiz/674893,13.0,10.0,00:04:52,10.0,"70,00 %","69,23 %","0,00 CHF",schweiz
2949,676327.0,2014-12-19,newswire,basel/676327,13.0,10.0,00:01:05,9.0,"77,78 %","61,54 %","0,00 CHF",basel
2950,676756.0,2014-12-26,news,basel/676756,13.0,10.0,00:03:04,10.0,"80,00 %","76,92 %","0,00 CHF",basel
2951,677983.0,2015-01-16,news,basel/677983,13.0,9.0,00:01:44,9.0,"66,67 %","61,54 %","0,00 CHF",basel
2952,678001.0,2015-01-18,news,basel/678001,13.0,12.0,00:01:50,12.0,"75,00 %","76,92 %","0,00 CHF",basel
2953,679283.0,2015-02-05,news,basel/679283,13.0,11.0,00:01:07,11.0,"81,82 %","84,62 %","0,00 CHF",basel
2954,680383.0,2015-02-15,news,sport/680383,13.0,12.0,00:00:44,12.0,"91,67 %","92,31 %","0,00 CHF",sport
2955,681279.0,2015-02-23,news,international/681279,13.0,13.0,00:00:00,13.0,"100,00 %","100,00 %","0,00 CHF",international
2956,681711.0,2015-03-04,news,basel/681711,13.0,12.0,00:03:38,10.0,"80,00 %","61,54 %","0,00 CHF",basel
2957,683422.0,2015-03-20,news,kultur/683422,13.0,13.0,00:10:58,11.0,"100,00 %","84,62 %","0,00 CHF",kultur
2958,683134.0,2015-03-16,news,sport/683134,13.0,13.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",sport
2959,685429.0,2015-04-14,news,basel/685429,13.0,13.0,00:00:00,13.0,"100,00 %","100,00 %","0,00 CHF",basel
2960,686024.0,2015-04-21,news,basel/686024,13.0,11.0,00:08:25,11.0,"81,82 %","84,62 %","0,00 CHF",basel
2961,686318.0,2015-04-27,news,basel/686318,13.0,12.0,00:02:58,10.0,"80,00 %","69,23 %","0,00 CHF",basel
2962,686103.0,2015-04-22,news,kultur/686103,13.0,11.0,00:02:32,10.0,"70,00 %","76,92 %","0,00 CHF",kultur
2963,686991.0,2015-05-03,news,basel/686991,13.0,12.0,00:00:41,10.0,"90,00 %","92,31 %","0,00 CHF",basel
2964,687800.0,2015-05-12,news,sport/687800,13.0,12.0,00:17:51,12.0,"91,67 %","92,31 %","0,00 CHF",sport
2965,689098.0,2015-06-09,news,kultur/689098,13.0,13.0,00:00:24,12.0,"83,33 %","84,62 %","0,00 CHF",kultur
2966,691085.0,2015-06-21,news,basel/691085,13.0,9.0,00:01:00,7.0,"85,71 %","69,23 %","0,00 CHF",basel
2967,691754.0,2015-06-25,news,basel/691754,13.0,12.0,00:00:59,10.0,"80,00 %","76,92 %","0,00 CHF",basel
2968,695409.0,2015-08-07,news,basel/695409,13.0,9.0,00:07:52,6.0,"66,67 %","53,85 %","0,00 CHF",basel
2969,696183.0,2015-08-17,news,basel/696183,13.0,11.0,00:03:21,11.0,"72,73 %","76,92 %","0,00 CHF",basel
2970,697619.0,2015-09-03,news,kultur/697619,13.0,12.0,00:00:15,12.0,"91,67 %","92,31 %","0,00 CHF",kultur
2971,699491.0,2015-09-26,news,kultur/699491,13.0,11.0,00:01:10,10.0,"90,00 %","76,92 %","0,00 CHF",kultur
2972,702138.0,2015-10-26,news,basel/702138,13.0,7.0,00:00:35,7.0,"71,43 %","53,85 %","0,00 CHF",basel
2973,702863.0,2015-11-04,news,kultur/702863,13.0,13.0,00:00:02,12.0,"91,67 %","92,31 %","0,00 CHF",kultur
2974,704659.0,2015-11-25,news,basel/704659,13.0,13.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",basel
2975,705786.0,2015-12-22,news,international/705786,13.0,13.0,00:02:25,4.0,"50,00 %","23,08 %","0,00 CHF",international
2976,706730.0,2015-12-26,news,leben/706730,13.0,13.0,00:00:00,13.0,"100,00 %","100,00 %","0,00 CHF",leben
2977,707119.0,2015-12-22,news,schweiz/707119,13.0,12.0,00:01:44,12.0,"91,67 %","92,31 %","0,00 CHF",schweiz
2978,714375.0,2016-03-20,news,schweiz/714375,13.0,13.0,00:02:57,10.0,"90,00 %","84,62 %","0,00 CHF",schweiz
2979,715627.0,2016-04-01,news,basel/715627,13.0,12.0,00:04:33,11.0,"45,45 %","53,85 %","0,00 CHF",basel
2980,715346.0,2016-03-30,news,kultur/715346,13.0,13.0,00:00:00,13.0,"100,00 %","100,00 %","0,00 CHF",kultur
2981,717143.0,2016-04-26,news,international/717143,13.0,11.0,00:04:15,10.0,"90,00 %","76,92 %","0,00 CHF",international
2982,718172.0,2016-05-02,news,sport/718172,13.0,13.0,00:04:27,12.0,"75,00 %","76,92 %","0,00 CHF",sport
2983,718480.0,2016-05-06,news,basel/718480,13.0,12.0,00:01:24,10.0,"80,00 %","61,54 %","0,00 CHF",basel
2984,718240.0,2016-05-02,news,international/718240,13.0,12.0,00:03:21,1.0,"100,00 %","46,15 %","0,00 CHF",international
2985,718342.0,2016-05-03,news,kultur/718342,13.0,13.0,00:00:26,9.0,"100,00 %","92,31 %","0,00 CHF",kultur
2986,719152.0,2016-05-15,news,international/719152,13.0,12.0,00:03:21,12.0,"75,00 %","76,92 %","0,00 CHF",international
2987,719195.0,2016-05-12,newswire,sport/719195,13.0,13.0,00:02:31,12.0,"91,67 %","92,31 %","0,00 CHF",sport
2988,719781.0,2016-05-20,newswire,schweiz/719781,13.0,13.0,00:01:19,0.0,"0,00 %","38,46 %","0,00 CHF",schweiz
2989,720310.0,2016-05-27,news,sport/720310,13.0,10.0,00:03:27,6.0,"50,00 %","46,15 %","0,00 CHF",sport
2990,721181.0,2016-06-05,news,basel/721181,13.0,7.0,00:02:43,3.0,"100,00 %","53,85 %","0,00 CHF",basel
2991,721488.0,2016-06-13,news,kultur/721488,13.0,13.0,00:00:01,10.0,"90,00 %","92,31 %","0,00 CHF",kultur
2992,721516.0,2016-06-08,news,kultur/721516,13.0,11.0,00:02:00,9.0,"88,89 %","84,62 %","0,00 CHF",kultur
2993,721743.0,2016-06-17,news,kultur/721743,13.0,13.0,00:02:23,11.0,"81,82 %","84,62 %","0,00 CHF",kultur
2994,722542.0,2016-06-20,news,sport/722542,13.0,12.0,00:02:17,11.0,"90,91 %","84,62 %","0,00 CHF",sport
2995,722812.0,2016-06-22,news,basel/722812,13.0,13.0,00:00:48,8.0,"100,00 %","84,62 %","0,00 CHF",basel
2996,722734.0,2016-06-21,newswire,sport/722734,13.0,13.0,00:00:07,12.0,"91,67 %","84,62 %","0,00 CHF",sport
2997,723462.0,2016-06-30,news,basel/723462,13.0,13.0,00:00:14,12.0,"100,00 %","92,31 %","0,00 CHF",basel
2998,723902.0,2016-07-05,news,basel/723902,13.0,10.0,00:03:12,3.0,"100,00 %","46,15 %","0,00 CHF",basel
2999,723845.0,2016-07-04,newswire,kultur/723845,13.0,12.0,00:03:18,9.0,"88,89 %","69,23 %","0,00 CHF",kultur
3000,724262.0,2016-07-08,news,sport/724262,13.0,13.0,00:06:09,11.0,"90,91 %","92,31 %","0,00 CHF",sport
3001,724624.0,2016-07-13,news,sport/724624,13.0,12.0,00:02:59,11.0,"72,73 %","76,92 %","0,00 CHF",sport
3002,725268.0,2016-07-22,newswire,kultur/725268,13.0,12.0,00:04:24,10.0,"90,00 %","69,23 %","0,00 CHF",kultur
3003,725520.0,2016-07-26,news,basel/725520,13.0,11.0,00:00:33,9.0,"66,67 %","69,23 %","0,00 CHF",basel
3004,725660.0,2016-07-27,newswire,basel/725660,13.0,13.0,00:01:28,5.0,"80,00 %","38,46 %","0,00 CHF",basel
3005,726029.0,2016-08-02,newswire,basel/726029,13.0,12.0,00:00:20,1.0,"0,00 %","15,38 %","0,00 CHF",basel
3006,726087.0,2016-08-03,newswire,international/726087,13.0,12.0,00:00:53,1.0,"100,00 %","30,77 %","0,00 CHF",international
3007,726111.0,2016-08-03,newswire,international/726111,13.0,13.0,00:01:07,0.0,"0,00 %","30,77 %","0,00 CHF",international
3008,726134.0,2016-08-03,newswire,international/726134,13.0,12.0,00:01:44,0.0,"0,00 %","7,69 %","0,00 CHF",international
3009,726208.0,2016-08-04,newswire,international/726208,13.0,13.0,00:02:23,0.0,"0,00 %","0,00 %","0,00 CHF",international
3010,726354.0,2016-08-06,newswire,international/726354,13.0,12.0,00:01:40,2.0,"100,00 %","46,15 %","0,00 CHF",international
3011,726383.0,2016-08-06,newswire,international/726383,13.0,13.0,00:00:57,0.0,"0,00 %","23,08 %","0,00 CHF",international
3012,726116.0,2016-08-03,newswire,schweiz/726116,13.0,11.0,00:05:29,2.0,"50,00 %","15,38 %","0,00 CHF",schweiz
3013,726378.0,2016-08-06,newswire,schweiz/726378,13.0,13.0,00:02:51,0.0,"0,00 %","15,38 %","0,00 CHF",schweiz
3014,726151.0,2016-08-03,newswire,sport/726151,13.0,13.0,00:01:07,1.0,"100,00 %","15,38 %","0,00 CHF",sport
3015,726396.0,2016-08-06,newswire,sport/726396,13.0,12.0,00:01:28,0.0,"0,00 %","38,46 %","0,00 CHF",sport
3016,726412.0,2016-08-07,newswire,sport/726412,13.0,13.0,00:07:23,2.0,"100,00 %","69,23 %","0,00 CHF",sport
3017,726459.0,2016-08-07,newswire,sport/726459,13.0,13.0,00:01:46,1.0,"0,00 %","15,38 %","0,00 CHF",sport
3018,726686.0,2016-08-10,newswire,international/726686,13.0,10.0,00:01:58,1.0,"0,00 %","0,00 %","0,00 CHF",international
3019,726702.0,2016-08-10,newswire,international/726702,13.0,12.0,00:00:42,0.0,"0,00 %","46,15 %","0,00 CHF",international
3020,726755.0,2016-08-10,newswire,international/726755,13.0,13.0,00:01:53,0.0,"0,00 %","30,77 %","0,00 CHF",international
3021,727025.0,2016-08-13,newswire,international/727025,13.0,13.0,00:01:13,0.0,"0,00 %","15,38 %","0,00 CHF",international
3022,727101.0,2016-08-14,newswire,international/727101,13.0,12.0,00:00:35,2.0,"100,00 %","30,77 %","0,00 CHF",international
3023,726500.0,2016-08-08,newswire,schweiz/726500,13.0,11.0,00:02:16,1.0,"0,00 %","30,77 %","0,00 CHF",schweiz
3024,726540.0,2016-08-08,newswire,schweiz/726540,13.0,12.0,00:01:01,3.0,"66,67 %","30,77 %","0,00 CHF",schweiz
3025,726619.0,2016-08-09,newswire,schweiz/726619,13.0,13.0,00:01:08,1.0,"100,00 %","46,15 %","0,00 CHF",schweiz
3026,726969.0,2016-08-12,newswire,schweiz/726969,13.0,12.0,00:02:11,2.0,"0,00 %","15,38 %","0,00 CHF",schweiz
3027,726491.0,2016-08-08,newswire,sport/726491,13.0,13.0,00:03:26,1.0,"0,00 %","46,15 %","0,00 CHF",sport
3028,726579.0,2016-08-09,newswire,sport/726579,13.0,13.0,00:01:49,0.0,"0,00 %","23,08 %","0,00 CHF",sport
3029,726582.0,2016-08-09,newswire,sport/726582,13.0,13.0,00:01:34,0.0,"0,00 %","30,77 %","0,00 CHF",sport
3030,726676.0,2016-08-10,newswire,sport/726676,13.0,13.0,00:01:19,1.0,"0,00 %","30,77 %","0,00 CHF",sport
3031,726814.0,2016-08-11,newswire,sport/726814,13.0,12.0,00:00:23,0.0,"0,00 %","7,69 %","0,00 CHF",sport
3032,726908.0,2016-08-12,newswire,sport/726908,13.0,13.0,00:01:42,1.0,"100,00 %","38,46 %","0,00 CHF",sport
3033,727021.0,2016-08-13,newswire,sport/727021,13.0,12.0,00:00:31,2.0,"50,00 %","15,38 %","0,00 CHF",sport
3034,727063.0,2016-08-13,newswire,sport/727063,13.0,12.0,00:04:43,1.0,"0,00 %","30,77 %","0,00 CHF",sport
3035,727081.0,2016-08-14,newswire,sport/727081,13.0,11.0,00:00:40,0.0,"0,00 %","15,38 %","0,00 CHF",sport
3036,727281.0,2016-08-16,newswire,basel/727281,13.0,13.0,00:00:47,0.0,"0,00 %","23,08 %","0,00 CHF",basel
3037,727289.0,2016-08-16,newswire,basel/727289,13.0,11.0,00:01:26,3.0,"100,00 %","30,77 %","0,00 CHF",basel
3038,727170.0,2016-08-15,newswire,international/727170,13.0,12.0,00:00:34,1.0,"0,00 %","23,08 %","0,00 CHF",international
3039,727296.0,2016-08-16,newswire,international/727296,13.0,12.0,00:00:36,3.0,"66,67 %","30,77 %","0,00 CHF",international
3040,727326.0,2016-08-16,newswire,international/727326,13.0,13.0,00:01:46,1.0,"0,00 %","30,77 %","0,00 CHF",international
3041,727691.0,2016-08-20,newswire,international/727691,13.0,13.0,00:03:13,0.0,"0,00 %","15,38 %","0,00 CHF",international
3042,727735.0,2016-08-21,newswire,international/727735,13.0,13.0,00:01:03,0.0,"0,00 %","23,08 %","0,00 CHF",international
3043,727366.0,2016-08-17,newswire,schweiz/727366,13.0,12.0,00:00:23,0.0,"0,00 %","15,38 %","0,00 CHF",schweiz
3044,727468.0,2016-08-18,newswire,schweiz/727468,13.0,12.0,00:02:17,0.0,"0,00 %","30,77 %","0,00 CHF",schweiz
3045,727743.0,2016-08-21,newswire,schweiz/727743,13.0,13.0,00:01:09,1.0,"100,00 %","30,77 %","0,00 CHF",schweiz
3046,727744.0,2016-08-21,newswire,schweiz/727744,13.0,11.0,00:02:45,1.0,"0,00 %","23,08 %","0,00 CHF",schweiz
3047,727328.0,2016-08-16,newswire,sport/727328,13.0,11.0,00:00:55,0.0,"0,00 %","38,46 %","0,00 CHF",sport
3048,727436.0,2016-08-17,newswire,sport/727436,13.0,12.0,00:01:28,1.0,"100,00 %","15,38 %","0,00 CHF",sport
3049,727542.0,2016-08-18,newswire,sport/727542,13.0,13.0,00:00:46,0.0,"0,00 %","46,15 %","0,00 CHF",sport
3050,727615.0,2016-08-19,newswire,sport/727615,13.0,12.0,00:02:08,1.0,"0,00 %","30,77 %","0,00 CHF",sport
3051,727728.0,2016-08-21,newswire,sport/727728,13.0,13.0,00:01:44,1.0,"100,00 %","38,46 %","0,00 CHF",sport
3052,727753.0,2016-08-21,newswire,sport/727753,13.0,13.0,00:05:03,1.0,"0,00 %","30,77 %","0,00 CHF",sport
3053,727857.0,2016-08-22,newswire,basel/727857,13.0,12.0,00:00:24,1.0,"0,00 %","61,54 %","0,00 CHF",basel
3054,728046.0,2016-08-24,newswire,international/728046,13.0,13.0,00:01:29,2.0,"100,00 %","38,46 %","0,00 CHF",international
3055,728208.0,2016-08-26,newswire,international/728208,13.0,13.0,00:03:40,0.0,"0,00 %","23,08 %","0,00 CHF",international
3056,728241.0,2016-08-26,newswire,international/728241,13.0,11.0,00:01:22,0.0,"0,00 %","30,77 %","0,00 CHF",international
3057,728195.0,2016-08-26,newswire,kultur/728195,13.0,12.0,00:04:34,0.0,"0,00 %","30,77 %","0,00 CHF",kultur
3058,727897.0,2016-08-23,newswire,schweiz/727897,13.0,10.0,00:03:20,0.0,"0,00 %","23,08 %","0,00 CHF",schweiz
3059,727961.0,2016-08-23,newswire,schweiz/727961,13.0,13.0,00:00:44,1.0,"100,00 %","30,77 %","0,00 CHF",schweiz
3060,727996.0,2016-08-24,newswire,schweiz/727996,13.0,13.0,00:01:28,0.0,"0,00 %","15,38 %","0,00 CHF",schweiz
3061,728000.0,2016-08-24,newswire,schweiz/728000,13.0,13.0,00:01:02,2.0,"50,00 %","38,46 %","0,00 CHF",schweiz
3062,728006.0,2016-08-24,newswire,schweiz/728006,13.0,13.0,00:01:17,0.0,"0,00 %","7,69 %","0,00 CHF",schweiz
3063,728145.0,2016-08-25,newswire,schweiz/728145,13.0,13.0,00:01:00,0.0,"0,00 %","7,69 %","0,00 CHF",schweiz
3064,727963.0,2016-08-23,newswire,sport/727963,13.0,12.0,00:00:40,0.0,"0,00 %","38,46 %","0,00 CHF",sport
3065,728261.0,2016-08-27,newswire,sport/728261,13.0,11.0,00:00:42,1.0,"100,00 %","53,85 %","0,00 CHF",sport
3066,728413.0,2016-08-29,newswire,international/728413,13.0,13.0,00:01:06,1.0,"100,00 %","38,46 %","0,00 CHF",international
3067,728383.0,2016-08-29,newswire,kultur/728383,13.0,13.0,00:02:14,1.0,"0,00 %","7,69 %","0,00 CHF",kultur
3068,728622.0,2016-08-31,newswire,kultur/728622,13.0,13.0,00:00:51,1.0,"100,00 %","23,08 %","0,00 CHF",kultur
3069,728417.0,2016-08-29,newswire,schweiz/728417,13.0,12.0,00:02:56,0.0,"0,00 %","23,08 %","0,00 CHF",schweiz
3070,728572.0,2016-08-31,newswire,sport/728572,13.0,13.0,00:00:23,0.0,"0,00 %","38,46 %","0,00 CHF",sport
3071,728574.0,2016-08-31,newswire,sport/728574,13.0,13.0,00:00:32,1.0,"0,00 %","23,08 %","0,00 CHF",sport
3072,728658.0,2016-08-31,newswire,sport/728658,13.0,13.0,00:00:32,0.0,"0,00 %","53,85 %","0,00 CHF",sport
3073,104240.0,2011-11-01,news,basel/104240,12.0,12.0,00:00:41,12.0,"91,67 %","91,67 %","0,00 CHF",basel
3074,115643.0,2011-11-25,news,international/115643,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",international
3075,124090.0,2011-12-13,news,schweiz/124090,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",schweiz
3076,239529.0,2012-01-02,news,sport/239529,12.0,6.0,00:00:49,6.0,"50,00 %","50,00 %","0,00 CHF",sport
3077,268800.0,2012-01-09,news,sport/268800,12.0,11.0,00:13:10,10.0,"90,00 %","91,67 %","0,00 CHF",sport
3078,399520.0,2012-03-02,news,basel/399520,12.0,10.0,00:00:38,8.0,"87,50 %","83,33 %","0,00 CHF",basel
3079,417130.0,2012-04-20,news,leben/417130,12.0,12.0,00:00:34,7.0,"100,00 %","83,33 %","0,00 CHF",leben
3080,423733.0,2012-05-15,news,kultur/423733,12.0,11.0,00:03:47,9.0,"88,89 %","83,33 %","0,00 CHF",kultur
3081,430510.0,2012-06-15,news,kultur/430510,12.0,11.0,00:00:15,11.0,"90,91 %","91,67 %","0,00 CHF",kultur
3082,431668.0,2012-06-22,news,kultur/431668,12.0,10.0,00:03:56,10.0,"80,00 %","75,00 %","0,00 CHF",kultur
3083,434993.0,2012-07-08,news,schweiz/434993,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",schweiz
3084,117749.0,2012-08-13,news,basel/117749,12.0,12.0,00:02:58,10.0,"80,00 %","75,00 %","0,00 CHF",basel
3085,449436.0,2012-08-16,news,basel/449436,12.0,12.0,00:06:27,11.0,"90,91 %","91,67 %","0,00 CHF",basel
3086,467475.0,2012-10-11,news,schweiz/467475,12.0,11.0,00:06:24,11.0,"81,82 %","83,33 %","0,00 CHF",schweiz
3087,469716.0,2012-10-12,news,sport/469716,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",sport
3088,477786.0,2012-11-04,news,basel/477786,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",basel
3089,478640.0,2012-11-09,news,kultur/478640,12.0,6.0,00:07:10,6.0,"33,33 %","50,00 %","0,00 CHF",kultur
3090,483565.0,2012-11-22,news,basel/483565,12.0,12.0,00:00:00,11.0,"100,00 %","100,00 %","0,00 CHF",basel
3091,492973.0,2012-12-21,news,basel/492973,12.0,3.0,00:00:19,3.0,"33,33 %","25,00 %","0,00 CHF",basel
3092,492489.0,2012-12-20,news,basel/492489,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",basel
3093,492425.0,2012-12-20,news,kultur/492425,12.0,10.0,00:02:04,10.0,"80,00 %","83,33 %","0,00 CHF",kultur
3094,497036.0,2013-01-05,news,kultur/497036,12.0,11.0,00:00:37,10.0,"90,00 %","91,67 %","0,00 CHF",kultur
3095,500372.0,2013-01-16,news,basel/500372,12.0,12.0,00:00:18,11.0,"90,91 %","91,67 %","0,00 CHF",basel
3096,502586.0,2013-01-21,newswire,basel/502586,12.0,11.0,00:01:59,11.0,"72,73 %","75,00 %","0,00 CHF",basel
3097,503988.0,2013-01-24,news,basel/503988,12.0,11.0,00:06:30,11.0,"81,82 %","83,33 %","0,00 CHF",basel
3098,503346.0,2013-01-24,news,leben/503346,12.0,11.0,00:12:04,11.0,"81,82 %","83,33 %","0,00 CHF",leben
3099,510080.0,2013-02-14,news,basel/510080,12.0,11.0,00:04:04,10.0,"90,00 %","83,33 %","0,00 CHF",basel
3100,518446.0,2013-03-05,news,basel/518446,12.0,11.0,00:02:25,11.0,"81,82 %","83,33 %","0,00 CHF",basel
3101,521202.0,2013-03-14,news,basel/521202,12.0,11.0,00:01:27,10.0,"80,00 %","83,33 %","0,00 CHF",basel
3102,523151.0,2013-03-18,news,kultur/523151,12.0,10.0,00:00:07,10.0,"80,00 %","83,33 %","0,00 CHF",kultur
3103,525896.0,2013-03-27,news,basel/525896,12.0,10.0,00:02:31,9.0,"77,78 %","83,33 %","0,00 CHF",basel
3104,527942.0,2013-04-04,news,leben/527942,12.0,9.0,00:02:43,7.0,"71,43 %","58,33 %","0,00 CHF",leben
3105,533847.0,2013-04-25,news,kultur/533847,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",kultur
3106,536422.0,2013-05-02,news,basel/536422,12.0,11.0,00:00:11,11.0,"90,91 %","91,67 %","0,00 CHF",basel
3107,538563.0,2013-05-03,news,kultur/538563,12.0,12.0,00:01:39,12.0,"83,33 %","83,33 %","0,00 CHF",kultur
3108,539850.0,2013-05-08,news,basel/539850,12.0,10.0,00:00:04,10.0,"90,00 %","83,33 %","0,00 CHF",basel
3109,545714.0,2013-05-28,news,basel/545714,12.0,11.0,00:03:48,9.0,"88,89 %","83,33 %","0,00 CHF",basel
3110,550721.0,2013-06-13,news,schweiz/550721,12.0,11.0,00:07:07,11.0,"81,82 %","83,33 %","0,00 CHF",schweiz
3111,561371.0,2013-07-25,news,kultur/561371,12.0,8.0,00:00:35,8.0,"50,00 %","66,67 %","0,00 CHF",kultur
3112,568305.0,2013-08-15,news,kultur/568305,12.0,12.0,00:09:23,12.0,"91,67 %","91,67 %","0,00 CHF",kultur
3113,573610.0,2013-08-28,news,kultur/573610,12.0,11.0,00:04:14,11.0,"81,82 %","83,33 %","0,00 CHF",kultur
3114,596950.0,2013-10-24,news,basel/596950,12.0,12.0,00:00:00,11.0,"100,00 %","100,00 %","0,00 CHF",basel
3115,603041.0,2013-11-08,news,basel/603041,12.0,12.0,00:12:14,12.0,"91,67 %","91,67 %","0,00 CHF",basel
3116,607500.0,2013-11-21,news,basel/607500,12.0,9.0,00:06:02,8.0,"37,50 %","41,67 %","0,00 CHF",basel
3117,616402.0,2013-12-12,news,sport/616402,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",sport
3118,617543.0,2013-12-31,news,kultur/617543,12.0,12.0,00:12:18,12.0,"75,00 %","75,00 %","0,00 CHF",kultur
3119,639176.0,2014-02-13,news,basel/639176,12.0,12.0,00:03:17,11.0,"90,91 %","91,67 %","0,00 CHF",basel
3120,649052.0,2014-03-06,news,basel/649052,12.0,12.0,00:00:00,12.0,"100,00 %","100,00 %","0,00 CHF",basel
