,article_id,published,type
847,716545.0,2016-04-29,news
848,721458.0,2016-06-20,news
849,728688.0,2016-09-01,newswire
850,320638.0,2012-01-20,news
851,489594.0,2012-12-13,news
852,495303.0,2013-01-03,news
853,556735.0,2013-07-03,news
854,565244.0,2013-08-01,news
855,570174.0,2013-08-17,news
856,669529.0,2014-09-30,news
857,686121.0,2015-04-23,news
858,690456.0,2015-06-11,news
859,698328.0,2015-09-15,news
860,702757.0,2015-11-03,news
861,725129.0,2016-07-20,news
862,80405.0,2011-10-27,news
863,464053.0,2012-10-04,news
864,506884.0,2013-01-30,news
865,571600.0,2013-08-22,news
866,653734.0,2014-03-25,news
867,663723.0,2014-07-14,news
868,695817.0,2015-08-13,news
869,715358.0,2016-03-31,news
870,719614.0,2016-05-22,news
871,727921.0,2016-08-23,newswire
872,727936.0,2016-08-23,news
873,727818.0,2016-08-22,news
874,729219.0,2016-09-07,newswire
875,729802.0,2016-09-14,newswire
876,730130.0,2016-09-18,newswire
877,730433.0,2016-09-21,newswire
878,730837.0,2016-09-26,newswire
879,731230.0,2016-09-30,newswire
880,659074.0,2014-05-21,news
881,667876.0,2014-09-11,news
882,684315.0,2015-03-31,news
883,727370.0,2016-08-17,news
884,728513.0,2016-08-30,newswire
885,728539.0,2016-08-30,news
886,728963.0,2016-09-04,newswire
887,729541.0,2016-09-11,newswire
888,729294.0,2016-09-08,newswire
889,730761.0,2016-09-25,newswire
890,731101.0,2016-09-29,newswire
891,730936.0,2016-09-27,newswire
892,122239.0,2011-12-08,news
893,139821.0,2011-12-22,news
894,384827.0,2012-02-02,news
895,456221.0,2012-09-07,news
896,519371.0,2013-03-07,news
897,562897.0,2013-07-25,news
898,620159.0,2013-12-23,news
899,669118.0,2014-09-25,news
900,680305.0,2015-02-12,news
901,687812.0,2015-05-12,news
902,705948.0,2015-12-14,news
903,720851.0,2016-06-02,news
904,728764.0,2016-09-01,newswire
905,729060.0,2016-09-05,newswire
906,730766.0,2016-09-25,newswire
907,730954.0,2016-09-28,newswire
908,514817.0,2013-02-24,news
909,655982.0,2014-04-16,news
910,670512.0,2014-10-19,news
911,673942.0,2014-11-23,news
912,681229.0,2015-02-22,news
913,701502.0,2015-10-20,news
914,717869.0,2016-05-09,news
915,726101.0,2016-08-03,news
916,730689.0,2016-09-24,newswire
917,550098.0,2013-06-13,news
918,671740.0,2014-10-27,news
919,687557.0,2015-05-10,news
920,692583.0,2015-07-11,news
921,724235.0,2016-07-09,news
922,727528.0,2016-08-19,news
923,728932.0,2016-09-03,newswire
924,729133.0,2016-09-06,newswire
925,449379.0,2012-08-15,news
926,449721.0,2012-08-19,news
927,682360.0,2015-03-09,news
928,689767.0,2015-06-05,news
929,699976.0,2015-10-01,newswire
930,700192.0,2015-10-17,news
931,724401.0,2016-07-11,news
932,723825.0,2016-07-06,news
933,727486.0,2016-08-18,news
934,728875.0,2016-09-02,newswire
935,729716.0,2016-09-16,news
936,729727.0,2016-09-13,newswire
937,687924.0,2015-05-15,news
938,701093.0,2015-10-15,news
939,705957.0,2015-12-09,news
940,716209.0,2016-04-11,news
941,727835.0,2016-08-23,news
942,728952.0,2016-09-04,newswire
943,729917.0,2016-09-15,newswire
944,730041.0,2016-09-16,newswire
945,730337.0,2016-09-20,newswire
946,453080.0,2012-08-31,news
947,630991.0,2014-01-23,news
948,663784.0,2014-07-15,news
949,663874.0,2014-07-16,news
950,663247.0,2014-07-15,news
951,664456.0,2014-07-24,news
952,695572.0,2015-08-11,news
953,697621.0,2015-09-05,news
954,698912.0,2015-09-21,news
955,713992.0,2016-03-14,news
956,714791.0,2016-03-22,news
957,726031.0,2016-08-04,news
958,728138.0,2016-08-25,news
959,728636.0,2016-08-31,newswire
960,728873.0,2016-09-02,newswire
961,728680.0,2016-09-01,newswire
962,729138.0,2016-09-06,newswire
963,729682.0,2016-09-13,newswire
964,731109.0,2016-09-29,newswire
965,731147.0,2016-09-29,newswire
966,497979.0,2013-01-10,news
967,500352.0,2013-01-17,news
968,539845.0,2013-05-09,news
969,623021.0,2014-01-11,news
970,653754.0,2014-03-27,news
971,665665.0,2014-08-15,news
972,668138.0,2014-09-13,news
973,668483.0,2014-09-21,news
974,687193.0,2015-05-05,news
975,687345.0,2015-05-07,news
976,714981.0,2016-03-23,news
977,719647.0,2016-05-19,news
978,727363.0,2016-08-17,news
979,727959.0,2016-08-24,news
980,729478.0,2016-09-10,newswire
981,730179.0,2016-09-19,newswire
982,730400.0,2016-09-21,newswire
983,616050.0,2013-12-12,news
984,660163.0,2014-06-05,news
985,670801.0,2014-10-16,news
986,671278.0,2014-10-24,news
987,671207.0,2014-10-21,news
988,693696.0,2015-07-19,news
989,702434.0,2015-10-30,news
990,718291.0,2016-05-02,news
991,728224.0,2016-08-28,news
992,728579.0,2016-08-31,newswire
993,729529.0,2016-09-11,newswire
994,730624.0,2016-09-23,newswire
995,730883.0,2016-09-27,newswire
996,539271.0,2013-05-06,news
997,566248.0,2013-08-08,news
998,603066.0,2013-11-14,news
999,681132.0,2015-03-02,news
1000,692137.0,2015-06-29,news
1001,717867.0,2016-05-21,news
1002,717647.0,2016-04-25,news
1003,729040.0,2016-09-05,newswire
1004,729394.0,2016-09-09,newswire
1005,729934.0,2016-09-15,newswire
1006,731035.0,2016-09-28,newswire
1007,432524.0,2012-06-25,news
1008,660725.0,2014-06-10,news
1009,676174.0,2014-12-17,news
1010,690349.0,2015-06-10,news
1011,692845.0,2015-07-09,news
1012,692136.0,2015-06-30,news
1013,695969.0,2015-08-19,news
1014,703247.0,2015-11-09,news
1015,714026.0,2016-03-12,newswire
1016,714305.0,2016-03-16,news
1017,715732.0,2016-04-09,news
1018,720723.0,2016-05-31,news
1019,720601.0,2016-06-06,news
1020,727167.0,2016-08-16,news
1021,728222.0,2016-08-27,news
1022,729098.0,2016-09-06,newswire
1023,729852.0,2016-09-14,newswire
1024,729670.0,2016-09-12,newswire
1025,730038.0,2016-09-16,newswire
1026,390468.0,2012-02-17,news
1027,442581.0,2012-07-27,news
1028,453465.0,2012-08-31,news
1029,491937.0,2012-12-20,news
1030,663177.0,2014-07-07,news
1031,663388.0,2014-07-10,news
1032,670505.0,2014-10-15,news
1033,678628.0,2015-01-27,news
1034,682414.0,2015-03-09,news
1035,683251.0,2015-03-18,news
1036,685378.0,2015-04-14,news
1037,689752.0,2015-06-06,news
1038,689884.0,2015-06-04,news
1039,696823.0,2015-08-25,news
1040,696583.0,2015-12-29,news
1041,705283.0,2015-12-04,news
1042,714915.0,2016-03-22,news
1043,716477.0,2016-04-14,news
1044,725305.0,2016-07-24,news
1045,728642.0,2016-08-31,newswire
1046,729576.0,2016-09-11,newswire
1047,729185.0,2016-09-07,newswire
1048,729919.0,2016-09-15,newswire
1049,729668.0,2016-09-12,newswire
1050,342322.0,2012-01-23,news
1051,460243.0,2012-09-15,news
1052,580335.0,2013-09-16,news
1053,636411.0,2014-02-04,newswire
1054,649041.0,2014-03-06,news
1055,673693.0,2014-11-20,news
1056,687832.0,2015-05-13,news
1057,697553.0,2015-09-03,news
1058,700145.0,2015-10-03,news
1059,700411.0,2015-10-07,news
1060,703060.0,2015-11-06,news
1061,720925.0,2016-06-03,news
1062,721584.0,2016-07-03,news
1063,722134.0,2016-06-15,news
1064,723244.0,2016-06-30,news
1065,728738.0,2016-09-01,newswire
1066,729386.0,2016-09-09,newswire
1067,729623.0,2016-09-12,newswire
1068,729971.0,2016-09-15,newswire
1069,729973.0,2016-09-15,newswire
1070,730168.0,2016-09-18,newswire
1071,730536.0,2016-09-22,newswire
1072,730351.0,2016-09-20,newswire
1073,528707.0,2013-04-04,news
1074,569285.0,2013-08-19,news
1075,668367.0,2014-09-17,news
1076,669615.0,2014-10-09,news
1077,678197.0,2015-01-21,news
1078,682133.0,2015-03-05,news
1079,707083.0,2016-01-04,news
1080,713306.0,2016-03-07,news
1081,721840.0,2016-06-12,news
1082,721841.0,2016-06-12,news
1083,723344.0,2016-06-29,news
1084,725271.0,2016-07-22,news
1085,727267.0,2016-08-16,news
1086,730926.0,2016-09-27,newswire
1087,308888.0,2012-01-16,news
1088,495875.0,2013-01-03,news
1089,531662.0,2013-04-18,news
1090,563656.0,2013-07-29,news
1091,653105.0,2014-03-20,news
1092,653781.0,2014-03-27,news
1093,667316.0,2014-09-04,news
1094,671218.0,2014-10-22,news
1095,675756.0,2014-12-17,news
1096,679078.0,2015-01-29,news
1097,681494.0,2015-02-25,news
1098,683531.0,2015-03-21,news
1099,683833.0,2015-03-31,news
1100,685237.0,2015-04-12,news
1101,686091.0,2015-04-22,news
1102,714834.0,2016-03-29,news
1103,717433.0,2016-04-22,news
1104,723147.0,2016-06-26,news
1105,717663.0,2016-07-01,news
1106,724666.0,2016-07-15,news
1107,725133.0,2016-07-23,news
1108,729941.0,2016-09-15,newswire
1109,268800.0,2012-01-09,news
1110,415270.0,2012-04-14,news
1111,507635.0,2013-02-01,news
1112,661959.0,2014-06-25,news
1113,673766.0,2014-11-21,news
1114,688738.0,2015-05-23,news
1115,696763.0,2015-08-28,news
1116,715092.0,2016-03-28,news
1117,720103.0,2016-05-25,news
1118,723566.0,2016-07-03,news
1119,727913.0,2016-08-25,news
1120,729078.0,2016-09-06,newswire
1121,729626.0,2016-09-12,newswire
1122,730007.0,2016-09-16,newswire
1123,729663.0,2016-09-12,newswire
1124,730292.0,2016-09-20,newswire
1125,730532.0,2016-09-22,newswire
1126,97670.0,2011-10-29,news
1127,411415.0,2012-03-30,news
1128,412781.0,2012-04-05,news
1129,421014.0,2012-05-05,news
1130,483663.0,2012-11-22,news
1131,551538.0,2013-06-20,news
1132,564949.0,2013-07-31,news
1133,660270.0,2014-06-04,news
1134,660502.0,2014-06-06,news
1135,663352.0,2014-07-10,news
1136,667583.0,2014-09-11,news
1137,671401.0,2014-10-26,news
1138,679141.0,2015-01-29,news
1139,685540.0,2015-04-15,news
1140,696866.0,2015-08-25,news
1141,697034.0,2015-08-29,news
1142,704442.0,2015-11-23,news
1143,720600.0,2016-06-07,news
1144,723452.0,2016-06-29,news
1145,724047.0,2016-07-07,news
1146,729457.0,2016-09-10,newswire
1147,729846.0,2016-09-14,newswire
1148,729958.0,2016-09-15,newswire
1149,730367.0,2016-09-21,newswire
1150,730324.0,2016-09-20,newswire
1151,446132.0,2012-08-10,news
1152,481333.0,2012-11-15,news
1153,560021.0,2013-07-18,news
1154,574027.0,2013-08-29,news
1155,578833.0,2013-09-12,news
1156,642668.0,2014-02-27,news
1157,678908.0,2015-01-26,news
1158,684863.0,2015-04-08,news
1159,685638.0,2015-04-16,news
1160,705266.0,2015-12-03,news
1161,706725.0,2015-12-17,newswire
1162,715325.0,2016-03-29,news
1163,715364.0,2016-03-29,news
1164,715630.0,2016-04-01,news
1165,719737.0,2016-05-20,news
1166,720043.0,2016-05-24,news
1167,721934.0,2016-06-14,news
1168,723622.0,2016-07-01,news
1169,724718.0,2016-07-15,news
1170,728250.0,2016-08-27,news
1171,727922.0,2016-08-25,news
1172,728754.0,2016-09-01,newswire
1173,729049.0,2016-09-05,newswire
1174,729578.0,2016-09-11,newswire
1175,730083.0,2016-09-17,newswire
1176,729767.0,2016-09-13,newswire
1177,730435.0,2016-09-21,newswire
1178,115642.0,2011-11-25,news
1179,498636.0,2013-01-11,news
1180,523163.0,2013-03-18,news
1181,573543.0,2013-08-28,news
1182,646215.0,2014-03-04,news
1183,680217.0,2015-02-10,news
1184,687408.0,2015-05-10,news
1185,689002.0,2015-05-26,news
1186,689904.0,2015-06-05,news
1187,694084.0,2015-07-23,news
1188,695823.0,2015-08-14,news
1189,696968.0,2015-08-27,news
1190,702873.0,2015-11-12,news
1191,706739.0,2015-12-20,news
1192,717817.0,2016-04-28,news
1193,722109.0,2016-06-15,news
1194,722594.0,2016-06-21,news
1195,723559.0,2016-07-04,news
1196,724006.0,2016-07-06,news
1197,724009.0,2016-07-06,news
1198,726828.0,2016-08-11,news
1199,730349.0,2016-09-20,newswire
1200,730962.0,2016-09-28,newswire
1201,389856.0,2012-02-17,news
1202,404294.0,2012-03-05,news
1203,406342.0,2012-03-16,news
1204,434303.0,2012-07-13,news
1205,448746.0,2012-08-14,news
1206,511265.0,2013-02-14,news
1207,533262.0,2013-04-18,news
1208,579416.0,2016-08-23,news
1209,661157.0,2014-06-15,news
1210,668488.0,2014-09-17,news
1211,672270.0,2014-11-03,news
1212,670843.0,2014-11-19,news
1213,679187.0,2015-02-11,news
1214,681275.0,2015-02-23,news
1215,696470.0,2015-08-20,news
1216,697655.0,2015-09-07,news
1217,701878.0,2015-10-26,news
1218,704639.0,2015-11-25,news
1219,714619.0,2016-03-18,news
1220,716223.0,2016-04-10,news
1221,719972.0,2016-05-23,news
1222,722145.0,2016-06-16,news
1223,723943.0,2016-07-06,news
1224,724375.0,2016-07-11,news
1225,724620.0,2016-07-17,news
1226,726750.0,2016-08-11,news
1227,726709.0,2016-08-11,news
1228,726522.0,2016-08-10,news
1229,726932.0,2016-08-18,news
1230,727283.0,2016-08-17,news
1231,727928.0,2016-08-25,news
1232,728826.0,2016-09-02,newswire
1233,728776.0,2016-09-01,newswire
1234,728970.0,2016-09-04,newswire
1235,729211.0,2016-09-07,newswire
1236,729287.0,2016-09-08,newswire
1237,729733.0,2016-09-13,newswire
1238,729824.0,2016-09-14,newswire
1239,730160.0,2016-09-18,newswire
1240,730399.0,2016-09-21,newswire
1241,730625.0,2016-09-23,newswire
1242,730851.0,2016-09-26,newswire
1243,430697.0,2012-06-14,news
1244,492486.0,2012-12-20,news
1245,611816.0,2013-11-30,news
1246,636393.0,2014-02-06,news
1247,639809.0,2014-02-13,news
1248,668122.0,2014-09-13,news
1249,673595.0,2014-11-23,news
1250,687659.0,2015-05-12,news
1251,690893.0,2015-06-15,news
1252,693658.0,2015-07-22,news
1253,696941.0,2015-08-27,news
1254,697374.0,2015-09-02,news
1255,701032.0,2015-10-18,news
1256,701859.0,2015-10-23,news
1257,703674.0,2015-11-14,news
1258,715950.0,2016-04-05,news
1259,715510.0,2016-03-31,news
1260,716427.0,2016-04-19,news
1261,716424.0,2016-04-12,news
1262,717110.0,2016-04-20,news
1263,723022.0,2016-06-25,news
1264,724127.0,2016-07-08,news
1265,724825.0,2016-07-16,news
1266,725931.0,2016-07-31,news
1267,726315.0,2016-08-06,news
1268,726960.0,2016-08-12,news
1269,728223.0,2016-08-26,news
1270,728130.0,2016-08-26,news
1271,728649.0,2016-08-31,newswire
1272,728981.0,2016-09-04,newswire
1273,728946.0,2016-09-04,newswire
1274,729047.0,2016-09-05,newswire
1275,729379.0,2016-09-09,newswire
1276,729252.0,2016-09-07,newswire
1277,729625.0,2016-09-12,newswire
1278,729759.0,2016-09-13,newswire
1279,729968.0,2016-09-15,newswire
1280,730530.0,2016-09-22,newswire
1281,730642.0,2016-09-24,newswire
1282,730776.0,2016-09-26,newswire
1283,731036.0,2016-09-28,newswire
1284,423096.0,2012-05-18,news
1285,475543.0,2012-10-28,news
1286,524279.0,2013-03-21,news
1287,524745.0,2013-03-22,news
1288,549273.0,2013-06-07,news
1289,557436.0,2013-07-05,news
1290,570464.0,2013-08-19,news
1291,590197.0,2013-10-10,news
1292,639819.0,2014-02-13,news
1293,645700.0,2014-02-27,news
1294,655383.0,2014-04-10,news
1295,655898.0,2014-04-21,news
1296,657593.0,2014-05-15,news
1297,660947.0,2014-06-12,news
1298,661326.0,2014-06-16,news
1299,662669.0,2014-07-01,news
1300,669157.0,2014-09-25,news
1301,687380.0,2015-05-08,news
1302,692262.0,2015-06-30,news
1303,704560.0,2015-11-24,news
1304,713680.0,2016-08-31,news
1305,714175.0,2016-03-14,newswire
1306,715459.0,2016-03-30,news
1307,718798.0,2016-05-09,newswire
1308,722811.0,2016-06-26,news
1309,725045.0,2016-07-24,news
1310,725940.0,2016-08-01,news
1311,727310.0,2016-08-16,news
1312,727760.0,2016-08-21,news
1313,728925.0,2016-09-03,newswire
1314,729144.0,2016-09-06,newswire
1315,729969.0,2016-09-15,newswire
1316,729908.0,2016-09-15,newswire
1317,730102.0,2016-09-17,newswire
1318,730137.0,2016-09-18,newswire
1319,729887.0,2016-09-15,newswire
1320,730317.0,2016-09-20,newswire
1321,730379.0,2016-09-21,newswire
1322,730965.0,2016-09-28,newswire
1323,731144.0,2016-09-29,newswire
1324,205000.0,2011-12-30,deb_moderator
1325,417718.0,2012-04-27,news
1326,465449.0,2012-09-27,news
1327,509028.0,2013-02-07,news
1328,551064.0,2013-06-13,news
1329,550125.0,2013-06-13,news
1330,590718.0,2013-10-10,news
1331,633215.0,2014-02-01,news
1332,658603.0,2014-05-16,news
1333,667918.0,2014-09-10,news
1334,669072.0,2014-09-25,news
1335,670236.0,2014-10-11,news
1336,674936.0,2014-12-12,news
1337,682830.0,2015-03-14,news
1338,684026.0,2015-03-31,news
1339,686140.0,2015-04-26,news
1340,690953.0,2015-06-17,news
1341,695315.0,2015-08-11,news
1342,698812.0,2015-09-18,news
1343,702209.0,2015-10-27,news
1344,702726.0,2015-11-06,news
1345,713850.0,2016-03-16,news
1346,716467.0,2016-04-11,news
1347,717358.0,2016-04-22,news
1348,717637.0,2016-04-25,news
1349,717930.0,2016-04-28,news
1350,722208.0,2016-06-15,news
1351,724438.0,2016-07-12,news
1352,724625.0,2016-07-20,news
1353,726938.0,2016-08-12,news
1354,726759.0,2016-08-11,news
1355,728031.0,2016-08-25,news
1356,728212.0,2016-08-26,news
1357,730259.0,2016-09-19,newswire
1358,730734.0,2016-09-25,newswire
1359,730901.0,2016-09-27,newswire
1360,111472.0,2011-11-18,news
1361,444869.0,2012-08-03,news
1362,448112.0,2012-08-11,news
1363,619323.0,2013-12-18,news
1364,618565.0,2013-12-22,news
1365,656781.0,2014-04-25,news
1366,659117.0,2014-05-22,news
1367,661297.0,2014-06-20,news
1368,667933.0,2014-09-11,news
1369,679733.0,2015-02-04,news
1370,681588.0,2015-03-01,news
1371,681926.0,2015-03-03,news
1372,693892.0,2015-07-30,news
1373,697937.0,2015-09-14,news
1374,700443.0,2015-10-07,news
1375,701874.0,2015-10-23,news
1376,704421.0,2015-11-23,news
1377,707092.0,2015-12-23,news
1378,719056.0,2016-05-12,news
1379,718942.0,2016-05-10,news
1380,719628.0,2016-05-18,news
1381,721261.0,2016-06-06,newswire
1382,724960.0,2016-07-18,news
1383,725036.0,2016-07-19,news
1384,725091.0,2016-07-22,news
1385,725459.0,2016-07-25,news
1386,725786.0,2016-07-30,news
1387,725801.0,2016-08-03,news
1388,726436.0,2016-08-08,news
1389,727303.0,2016-08-17,news
1390,727305.0,2016-08-17,news
1391,727173.0,2016-08-15,news
1392,728143.0,2016-08-28,news
1393,728833.0,2016-09-02,newswire
1394,728930.0,2016-09-03,newswire
1395,728985.0,2016-09-04,newswire
1396,729224.0,2016-09-07,newswire
1397,729581.0,2016-09-12,newswire
1398,729994.0,2016-09-16,newswire
1399,730972.0,2016-09-28,newswire
1400,80382.0,2011-10-27,news
1401,383890.0,2012-02-03,news
1402,404298.0,2012-03-09,news
1403,524658.0,2013-03-22,news
1404,569242.0,2013-08-14,news
1405,623953.0,2014-01-13,news
1406,651037.0,2014-03-13,news
1407,655279.0,2014-04-10,news
1408,655239.0,2014-04-10,news
1409,656293.0,2014-04-20,news
1410,660910.0,2014-06-12,news
1411,667834.0,2014-09-19,news
1412,668298.0,2014-09-15,news
1413,680805.0,2015-02-19,news
1414,692499.0,2015-07-04,news
1415,716743.0,2016-04-14,news
1416,719781.0,2016-05-20,newswire
1417,722780.0,2016-06-22,news
1418,721716.0,2016-06-28,news
1419,724675.0,2016-07-14,news
1420,724790.0,2016-07-15,newswire
1421,725525.0,2016-08-01,news
1422,725489.0,2016-07-28,news
1423,727501.0,2016-08-18,news
1424,727565.0,2016-08-19,newswire
1425,728820.0,2016-09-02,newswire
1426,728512.0,2016-08-30,news
1427,728750.0,2016-09-01,newswire
1428,729079.0,2016-09-06,newswire
1429,729266.0,2016-09-08,newswire
1430,729741.0,2016-09-13,newswire
1431,730071.0,2016-09-17,newswire
1432,730404.0,2016-09-21,newswire
1433,730353.0,2016-09-21,newswire
1434,730377.0,2016-09-21,newswire
1435,448718.0,2012-08-17,news
1436,471645.0,2012-10-19,news
1437,563039.0,2013-07-25,news
1438,565214.0,2013-07-31,news
1439,565215.0,2013-07-31,news
1440,591114.0,2013-10-10,newswire
1441,602514.0,2013-11-08,news
1442,613417.0,2013-12-06,news
1443,616702.0,2013-12-13,news
1444,665359.0,2014-08-12,news
1445,669630.0,2014-10-03,news
1446,672511.0,2014-11-08,news
1447,673279.0,2014-11-14,news
1448,673596.0,2014-11-18,news
1449,679984.0,2015-02-09,news
1450,682837.0,2015-03-14,news
1451,694172.0,2015-07-26,news
1452,695028.0,2015-08-04,news
1453,703520.0,2015-11-12,news
1454,715519.0,2016-03-31,news
1455,715299.0,2016-04-06,news
1456,718440.0,2016-05-05,news
1457,719509.0,2016-05-17,news
1458,720224.0,2016-05-25,news
1459,720825.0,2016-06-01,news
1460,720850.0,2016-06-02,news
1461,721183.0,2016-06-05,newswire
1462,722064.0,2016-06-15,news
1463,723652.0,2016-07-10,news
1464,723534.0,2016-07-05,news
1465,723236.0,2016-07-04,news
1466,723826.0,2016-07-04,news
1467,725647.0,2016-07-28,news
1468,728976.0,2016-09-04,newswire
1469,728737.0,2016-09-01,newswire
1470,728883.0,2016-09-02,newswire
1471,729051.0,2016-09-05,newswire
1472,729585.0,2016-09-12,newswire
1473,729290.0,2016-09-08,newswire
1474,729155.0,2016-09-06,newswire
1475,729937.0,2016-09-15,newswire
1476,730092.0,2016-09-17,newswire
1477,730151.0,2016-09-18,newswire
1478,729965.0,2016-09-15,newswire
1479,730421.0,2016-09-21,newswire
1480,730527.0,2016-09-22,newswire
1481,730528.0,2016-09-22,newswire
1482,730856.0,2016-09-27,newswire
1483,730917.0,2016-09-27,newswire
1484,730843.0,2016-09-26,newswire
1485,730848.0,2016-09-26,newswire
1486,467475.0,2012-10-11,news
1487,483246.0,2012-11-22,news
1488,562006.0,2013-07-20,news
1489,580430.0,2013-09-19,news
1490,589296.0,2013-10-07,news
1491,590709.0,2013-10-09,newswire
1492,661362.0,2014-06-17,news
1493,670397.0,2014-10-12,news
1494,671804.0,2014-10-29,news
1495,672011.0,2014-11-01,news
1496,677831.0,2015-01-15,news
1497,678984.0,2015-01-27,news
1498,683925.0,2015-03-29,news
1499,684284.0,2015-03-30,news
1500,690240.0,2015-06-09,news
1501,696962.0,2015-09-03,news
1502,698204.0,2015-10-01,news
1503,699490.0,2015-09-25,news
1504,700712.0,2015-10-10,news
1505,703003.0,2015-11-10,news
1506,713415.0,2016-03-05,news
1507,717439.0,2016-04-24,news
1508,717714.0,2016-04-27,news
1509,718389.0,2016-05-03,news
1510,718857.0,2016-05-12,news
1511,719272.0,2016-05-21,news
1512,720962.0,2016-06-03,news
1513,721051.0,2016-06-04,news
1514,724826.0,2016-07-16,news
1515,725477.0,2016-07-27,news
1516,726327.0,2016-08-08,news
1517,727386.0,2016-08-17,news
1518,728518.0,2016-08-30,news
1519,729220.0,2016-09-07,newswire
1520,729145.0,2016-09-06,newswire
1521,729296.0,2016-09-08,newswire
1522,730039.0,2016-09-16,newswire
1523,730143.0,2016-09-18,newswire
1524,730144.0,2016-09-18,newswire
1525,729916.0,2016-09-15,newswire
1526,730308.0,2016-09-20,newswire
1527,730403.0,2016-09-21,newswire
1528,730640.0,2016-09-23,newswire
1529,731192.0,2016-09-30,newswire
1530,731159.0,2016-09-30,newswire
1531,276887.0,2012-01-13,news
1532,404260.0,2012-03-09,news
1533,408211.0,2012-03-23,news
1534,418413.0,2012-04-27,news
1535,422296.0,2012-05-11,news
1536,487141.0,2012-12-06,news
1537,536202.0,2013-04-25,news
1538,544206.0,2013-05-23,news
1539,557028.0,2013-07-04,news
1540,576392.0,2013-09-05,news
1541,589108.0,2013-11-03,news
1542,605278.0,2013-11-14,news
1543,616066.0,2013-12-12,news
1544,654104.0,2014-03-28,news
1545,661722.0,2014-06-20,news
1546,667286.0,2014-09-02,news
1547,668844.0,2014-09-22,news
1548,670563.0,2014-10-21,news
1549,671103.0,2014-10-20,newswire
1550,675607.0,2014-12-10,news
1551,676139.0,2014-12-21,news
1552,683127.0,2015-03-19,news
1553,687746.0,2015-05-11,news
1554,694394.0,2015-07-29,news
1555,695678.0,2015-08-22,news
1556,699340.0,2015-09-24,news
1557,699712.0,2015-10-01,news
1558,701758.0,2015-10-22,news
1559,705997.0,2015-12-10,news
1560,712924.0,2016-02-29,news
1561,718354.0,2016-05-03,news
1562,719037.0,2016-05-11,news
1563,719497.0,2016-05-20,news
1564,720199.0,2016-05-26,news
1565,722036.0,2016-06-15,news
1566,723653.0,2016-07-01,newswire
1567,724218.0,2016-07-09,news
1568,725198.0,2016-07-21,news
1569,726149.0,2016-08-03,news
1570,726237.0,2016-08-04,news
1571,726523.0,2016-08-08,news
1572,726611.0,2016-08-10,news
1573,727070.0,2016-08-14,news
1574,727029.0,2016-08-14,news
1575,727174.0,2016-08-16,news
1576,728119.0,2016-08-25,news
1577,728205.0,2016-08-26,news
1578,728957.0,2016-09-04,newswire
1579,728914.0,2016-09-03,newswire
1580,729179.0,2016-09-07,newswire
1581,729052.0,2016-09-05,newswire
1582,729248.0,2016-09-07,newswire
1583,729642.0,2016-09-12,newswire
1584,729692.0,2016-09-13,newswire
1585,729992.0,2016-09-16,newswire
1586,729607.0,2016-09-12,newswire
1587,730357.0,2016-09-21,newswire
1588,730407.0,2016-09-21,newswire
1589,730556.0,2016-09-23,newswire
1590,730627.0,2016-09-23,newswire
1591,730774.0,2016-09-26,newswire
1592,730993.0,2016-09-28,newswire
1593,731130.0,2016-09-29,newswire
1594,442583.0,2012-07-25,news
1595,442271.0,2012-07-27,news
1596,448757.0,2012-08-15,news
1597,451916.0,2012-08-21,news
1598,485858.0,2012-11-29,news
1599,531043.0,2013-04-10,news
1600,539864.0,2013-05-07,news
1601,562901.0,2013-07-25,news
1602,604641.0,2013-11-14,news
1603,625376.0,2014-01-09,news
1604,639102.0,2014-02-15,news
1605,657552.0,2014-05-08,news
1606,657087.0,2014-05-15,news
1607,661367.0,2014-06-19,news
1608,670479.0,2014-10-13,news
1609,670108.0,2014-10-08,news
1610,671790.0,2014-10-28,news
1611,684828.0,2015-04-23,news
1612,686470.0,2015-04-29,news
1613,687019.0,2015-05-03,news
1614,689652.0,2015-06-02,news
1615,691477.0,2015-06-28,news
1616,694741.0,2015-07-30,news
1617,695471.0,2015-08-08,news
1618,696070.0,2015-08-15,news
1619,696599.0,2015-08-24,news
1620,699503.0,2015-09-25,news
1621,706984.0,2015-12-22,news
1622,713195.0,2016-03-03,news
1623,712977.0,2016-03-01,news
1624,714527.0,2016-03-18,news
1625,715581.0,2016-04-05,news
1626,718811.0,2016-05-10,news
1627,718063.0,2016-05-16,news
1628,720729.0,2016-06-01,news
1629,724226.0,2016-07-08,news
1630,724732.0,2016-07-15,news
1631,725108.0,2016-07-20,news
1632,725219.0,2016-07-26,news
1633,727471.0,2016-08-18,news
1634,727210.0,2016-08-21,news
1635,728322.0,2016-08-28,news
1636,728581.0,2016-08-31,news
1637,728908.0,2016-09-03,newswire
1638,728802.0,2016-09-02,newswire
1639,728837.0,2016-09-02,newswire
1640,728923.0,2016-09-03,newswire
1641,729279.0,2016-09-08,newswire
1642,729157.0,2016-09-06,newswire
1643,729061.0,2016-09-05,newswire
1644,729503.0,2016-09-10,newswire
1645,730221.0,2016-09-19,newswire
1646,730213.0,2016-09-19,newswire
1647,730186.0,2016-09-19,newswire
1648,730171.0,2016-09-18,newswire
1649,730182.0,2016-09-19,newswire
1650,730322.0,2016-09-20,newswire
1651,730321.0,2016-09-20,newswire
1652,730555.0,2016-09-23,newswire
