,url,share_count
210,http://www.tageswoche.ch/de/2016_26/kultur/722563/das-war-die-art-basel-2016.htm,5
211,http://www.tageswoche.ch/de/2016_26/basel/722564/trikotgate-burgerparadies-und-kleinbasler-traenen.htm,12
212,http://www.tageswoche.ch/de/2016_26/basel/722568/zut-alors-basel-stadt-laedt-zum-grossen-franzoesisch-unterricht-elternabend.htm,0
213,http://www.tageswoche.ch/de/2016_26/international/722572/praesident-sisi-punktet-beim-volk-mit-ramadan-rabatt-auf-reis-und-fleisch.htm,0
214,http://www.tageswoche.ch/de/2016_26/sport/722574/der-schweizer-steigerungslauf-laesst-fuer-den-achtelfinal-hoffen.htm,0
215,http://www.tageswoche.ch/de/2016_26/schweiz/722577/der-lange-weg-zum-fall-des-sonderfalls.htm,28
216,http://www.tageswoche.ch/de/2016_26/international/722579/brexit-alles-was-sie-zur-schicksalsentscheidung-der-eu-wissen-muessen.htm,0
217,http://www.tageswoche.ch/de/2016_26/basel/722586/wall-of-kindness-spenden-aktion-fuer-beduerftige-am-unteren-rheinweg.htm,180
218,http://www.tageswoche.ch/de/2016_26/basel/722594/kaserne-buergerliche-wollen-meh-draeck.htm,19
219,http://www.tageswoche.ch/de/2016_26/basel/722595/lust-auf-hamburger-diese-karte-zeigt-die-burger-buden-in-basel.htm,28
220,http://www.tageswoche.ch/de/2016_26/kultur/722597/wie-weltstars-versuchen-die-konzerte-wieder-zu-live-erlebnissen-zu-machen.htm,36
221,http://www.tageswoche.ch/de/2016_26/basel/722601/svp-nationalrat-glarner-laesst-den-mob-auf-kritikerinnen-los.htm,152
222,http://www.tageswoche.ch/de/2016_26/international/722603/die-toedliche-logik-von-normalitaet.htm,78
223,http://www.tageswoche.ch/de/2016_26/kultur/722648/autofreaks-oder-wer-nicht-spinnt-ist-nicht-normal.htm,70
224,http://www.tageswoche.ch/de/2016_26/basel/722650/allmend-bschiss-limo-verbot-und-schugger-jubilaeum.htm,3
225,http://www.tageswoche.ch/de/2016_26/basel/722651/andere-zeiten-gleiche-probleme.htm,288
226,http://www.tageswoche.ch/de/2016_26/basel/722662/es-bleibt-beim-zut-alors-basler-eltern-lassen-sich-nicht-vom-neuen-lehrmittel-ueberzeugen.htm,20
227,http://www.tageswoche.ch/de/2016_26/sport/722664/seydou-doumbia-und-der-fc-basel-eine-denkbare-kombination.htm,69
228,http://www.tageswoche.ch/de/2016_26/international/722681/was-hinter-den-ausschreitungen-der-kroatischen-fans-steckt.htm,75
229,http://www.tageswoche.ch/de/2016_26/basel/722685/direkter-steuerabzug-vom-lohn-rueckt-naeher.htm,38
230,http://www.tageswoche.ch/de/2016_26/kultur/722687/hat-dieses-maedchen-auch-ihr-leben-veraendert-amelie-poulain-als-kultfigur-der-nullerjahre.htm,80
231,http://www.tageswoche.ch/de/2016_26/sport/722689/mirko-salvi-bleibt-ein-weiteres-jahr-in-lugano.htm,0
232,http://www.tageswoche.ch/de/2016_26/schweiz/722690/unser-innerer-glarner.htm,368
233,http://www.tageswoche.ch/de/2016_26/kultur/722696/taenzer-mit-bauch-umwerfende-artisten-und-shakespeare-total-aus-dem-kuechenschrank.htm,34
234,http://www.tageswoche.ch/de/2016_26/leben/722697/eine-fahrt-rund-um-island.htm,28
235,http://www.tageswoche.ch/de/2016_26/sport/722701/kann-marc-janko-den-oesterreichern-auf-die-spruenge-helfen.htm,5
236,http://www.tageswoche.ch/de/2016_26/basel/722715/rot-gruen-greift-svp-naegelin-an.htm,24
237,http://www.tageswoche.ch/de/2016_26/sport/722743/loesbare-aufgabe-shaqiri-ueber-polen-und-die-lokomotive-lewandowski.htm,2
238,http://www.tageswoche.ch/de/2016_26/basel/722762/der-sommer-kommt-embolo-geht-und-das-freiluftkino-auf-dem-muensterplatz-ist-gerettet.htm,2
239,http://www.tageswoche.ch/de/2016_26/basel/722779/abbruchhammer-bleibt-im-anschlag-uvek-laesst-basler-architekten-mit-seiner-einsprache-abblitzen.htm,9
240,http://www.tageswoche.ch/de/2016_26/basel/722780/felix-platter-areal-genossenschaft-lena-kriegt-das-spital-nun-doch-nicht.htm,5
241,http://www.tageswoche.ch/de/2016_26/kultur/722786/seeluft-schnuppern-in-der-rosenstadt.htm,4
242,http://www.tageswoche.ch/de/2016_26/basel/722802/kein-informatik-talent-mehr-verpassen-jetzt-kommen-scouts-in-die-basler-schulen.htm,14
243,http://www.tageswoche.ch/de/2016_26/basel/722807/das-da-gianni-muss-einem-luxurioesen-neubau-platz-machen.htm,504
244,http://www.tageswoche.ch/de/2016_26/basel/722809/hier-kommen-die-2-millionen-schwoebli-her-die-basler-jaehrlich-essen.htm,11
245,http://www.tageswoche.ch/de/2016_26/leben/722811/sommer-1816-regenfaelle-unwetter-und-hunger-in-der-schweiz.htm,1
246,http://www.tageswoche.ch/de/2016_26/basel/722812/basel-wird-fuer-schweizer-zuzueger-attraktiver.htm,37
247,http://www.tageswoche.ch/de/2016_26/kultur/722816/basel-foerdert-zuercher-film-ueber-bruno-manser.htm,61
248,http://www.tageswoche.ch/de/2016_26/kultur/722817/eine-wandmalerei-die-koerpereinsatz-fordert.htm,67
249,http://www.tageswoche.ch/de/2016_26/basel/722827/grundrechte-fuer-basler-affen.htm,81
250,http://www.tageswoche.ch/de/2016_26/kultur/722832/als-die-voegel-noch-auf-knopfdruck-zwitscherten.htm,13
251,http://www.tageswoche.ch/de/2016_26/basel/722839/christoph-busers-doppelrolle-in-der-zak-affaere.htm,35
252,http://www.tageswoche.ch/de/2016_26/sport/722858/das-sind-die-achtelfinalpaarungen.htm,0
253,http://www.tageswoche.ch/de/2016_26/sport/722868/dragovic-fuehlt-sich-als-buhmann-und-janko-schweigt.htm,5
254,http://www.tageswoche.ch/de/2016_26/basel/722883/bjarnason-feiert-janko-schweigt-und-da-gianni-protestiert.htm,6
255,http://www.tageswoche.ch/de/2016_26/international/722884/sondersendungen-live-ticker-co-tag-der-entscheidung-in-grossbritannien.htm,0
256,http://www.tageswoche.ch/de/2016_26/basel/722897/kantone-zeigen-sich-lernfaehig-und-wollen-umstrittenes-franzi-lehrmittel-korrigieren.htm,6
257,http://www.tageswoche.ch/de/2016_26/sport/722909/was-von-der-vorrunde-in-erinnerung-bleibt.htm,3
258,http://www.tageswoche.ch/de/2016_26/basel/722914/kulturstadt-jetzt-liess-sich-doch-noch-vom-umbauprojekt-ueberzeugen.htm,6
259,http://www.tageswoche.ch/de/2016_26/sport/722917/birkir-bjarnason-und-das-blaue-wunder.htm,37
260,http://www.tageswoche.ch/de/2016_26/kultur/722933/kampf-um-kinofilme-blut-wird-streamen.htm,2
261,http://www.tageswoche.ch/de/2016_26/kultur/722935/wo-kommt-all-der-hass-her-ingrid-brodnig.htm,139
262,http://www.tageswoche.ch/de/2016_26/basel/722938/wie-sehen-sie-das-herr-kuenzli.htm,19
263,http://www.tageswoche.ch/de/2016_26/basel/722946/spielplatz-kafi-cuepli-das-angebot-in-den-schoensten-paerken-basels.htm,8
264,http://www.tageswoche.ch/de/2016_26/basel/722987/brexit-buser-und-black-tiger.htm,3
265,http://www.tageswoche.ch/de/2016_26/international/722990/nach-der-brexit-erschuetterung-das-muessen-sie-wissen.htm,0
266,http://www.tageswoche.ch/de/pages/teaser/722996/das-bedeutet-der-brexit-fuer-die-schweiz-und-fuer-die-region-basel.htm,54
267,http://www.tageswoche.ch/de/2016_26/basel/722999/banken-wollen-beim-crowdfunding-mitmischen.htm,31
268,http://www.tageswoche.ch/de/2016_26/basel/723008/200-neue-parkplaetze-fuer-das-wettsteinquartier.htm,0
269,http://www.tageswoche.ch/de/2016_26/sport/723017/polen-ist-mehr-als-robert-lewandowski.htm,0
270,http://www.tageswoche.ch/de/2016_26/basel/723018/christoph-brutschin-ich-bin-enttaeuscht-von-diesem-resultat.htm,0
271,http://www.tageswoche.ch/de/2016_26/kultur/723022/hoch-hinaus-feiern-rooftop-day-basel.htm,32
272,http://www.tageswoche.ch/de/2016_26/basel/723023/basel-als-gutes-pflaster-fuer-senioren-mit-ein-paar-wermutstropfen.htm,15
273,http://www.tageswoche.ch/de/2016_26/sport/723030/urs-fischer-sieht-polen-leicht-favorisiert-und-kuemmert-sich-vor-allem-um-den-fcb.htm,8
274,http://www.tageswoche.ch/de/2016_26/kultur/723037/die-43-verschwundenen-studenten-neuer-film-schaut-dem-militaer-auf-die-finger.htm,5
275,http://www.tageswoche.ch/de/2016_26/international/723068/was-kommt-nach-dem-brexit.htm,28
276,http://www.tageswoche.ch/de/2016_26/sport/723081/und-irgendwann-ist-das-glueck-aufgebraucht.htm,1
277,http://www.tageswoche.ch/de/2016_26/sport/723083/xhaka-scheitert-aus-elf-metern-die-schweiz-scheidet-aus.htm,1
278,http://www.tageswoche.ch/de/2016_26/sport/723092/fcb-unterliegt-dem-fc-st-gallen-im-test-mit-24.htm,5
279,http://www.tageswoche.ch/de/2016_26/sport/723105/ein-geniestreich-allein-reicht-nicht.htm,13
280,http://www.tageswoche.ch/de/2016_26/basel/723133/muttenz-nach-gewittern-schon-wieder-ueberschwemmt.htm,2
281,http://www.tageswoche.ch/de/2016_26/sport/723146/der-embolo-wechsel-zu-schalke-ist-perfekt-und-soll-25-millionen-euro-kosten.htm,20
282,http://www.tageswoche.ch/de/2016_26/kultur/723147/stockhausen-spektakel-im-theater-ekstase-der-polyphonie-in-der-himmelfahrt.htm,11
283,http://www.tageswoche.ch/de/2016_26/kultur/723167/basel-hat-jetzt-einen-eigenen-ghostpainter.htm,434
284,http://www.tageswoche.ch/de/2016_27/basel/723183/brexit-lob-transferrekord-museumswirbel-kein-pass-ohne-schwimmkurs.htm,2
285,http://www.tageswoche.ch/de/2016_27/basel/723186/rudolf-rechsteiner-der-brexit-ist-gut.htm,204
286,http://www.tageswoche.ch/de/2016_27/kultur/723202/im-reich-der-toten-darf-gelacht-werden.htm,29
287,http://www.tageswoche.ch/de/2016_26/sport/723204/roger-federer-und-die-kraftquelle-wimbledon.htm,4
288,http://www.tageswoche.ch/de/2016_27/basel/723205/rund-die-haelfte-der-erdbeeren-ist-futsch.htm,5
289,http://www.tageswoche.ch/de/2016_27/basel/723208/kommission-des-grossen-rats-geht-mit-der-abteilung-kultur-hart-ins-gericht.htm,0
290,http://www.tageswoche.ch/de/2016_27/basel/723209/ein-gruener-strich-soll-das-rotlicht-milieu-in-die-schranken-weisen.htm,16
291,http://www.tageswoche.ch/de/2016_27/international/723225/die-eu-wird-nicht-an-ihren-grundregeln-ruetteln-lassen.htm,32
292,http://www.tageswoche.ch/de/2016_27/basel/723228/pensionskasse-des-kantons-kneift-beim-klimaschutz.htm,63
293,http://www.tageswoche.ch/de/2016_27/international/723234/seitenblicke-und-andere-perspektiven.htm,0
294,http://www.tageswoche.ch/de/2016_27/leben/723236/christoph-weckerle-erfolgreich-wird-sein-wer-quer-denken-kann.htm,10
295,http://www.tageswoche.ch/de/2016_27/basel/723239/pavillon-kiosk-oder-gar-nichts-das-zauberwort-heisst-mitwirkungsverfahren.htm,23
296,http://www.tageswoche.ch/de/2016_27/kultur/723244/so-hat-man-diese-drei-noch-nicht-tanzen-sehen.htm,203
297,http://www.tageswoche.ch/de/2016_27/basel/723247/rueffel-fuer-nicht-rollstuhlgerechte-meldestelle-fuer-behinderte.htm,33
298,http://www.tageswoche.ch/de/2016_27/basel/723248/die-universitaetsbibliothek-laedt-zum-daten-hacking.htm,51
299,http://www.tageswoche.ch/de/2016_27/basel/723253/die-grosse-frage-wer-steckt-hinter-den-ausschreitungen.htm,37
300,http://www.tageswoche.ch/de/2016_27/sport/723255/italien-spanien-mit-davide-calla-und-ein-berglauf-fuer-manuel-akanji.htm,7
301,http://www.tageswoche.ch/de/2016_27/basel/723256/volta-nord-bebauungsplan-fuer-einen-neuen-stadtteil-liegt-vor.htm,28
302,http://www.tageswoche.ch/de/2016_27/leben/723288/was-ist-minecraft-eine-erklaerung.htm,3
303,http://www.tageswoche.ch/de/2016_27/basel/723290/verschiffte-erdbeeren-verblueffende-islaender-verstorbener-bud-spencer.htm,3
304,http://www.tageswoche.ch/de/2016_27/basel/723292/der-gewerbeverband-handelt-verantwortungslos.htm,11
305,http://www.tageswoche.ch/de/2016_27/basel/723298/gpk-fordert-sofortige-temporeduktion-bei-gefahrengut-transporten.htm,0
306,http://www.tageswoche.ch/de/2016_27/leben/723312/ihr-kind-spielt-minecraft-und-sie-machen-sich-sorgen-ein-paar-tipps.htm,3
307,http://www.tageswoche.ch/de/2016_27/basel/723315/trauungen-nur-noch-auf-dem-standesamt-oder-im-schloss.htm,5
308,http://www.tageswoche.ch/de/2016_27/basel/723320/eric-weber-bleibt-ein-wahlfaelscher.htm,39
309,http://www.tageswoche.ch/de/2016_27/basel/723323/regierung-verzichtet-auf-rueckforderungen.htm,0
310,http://www.tageswoche.ch/de/2016_27/sport/723325/ein-held-zur-richtigen-zeit.htm,1
311,http://www.tageswoche.ch/de/2016_27/sport/723333/doumbias-wechsel-fix-aus-einem-scherz-wird-ein-vertrag-bis-2017.htm,87
312,http://www.tageswoche.ch/de/2016_27/basel/723344/uber-und-die-detektive-basler-taxifahrer-als-hilfs-sheriffs-gegen-den-maechtigen-fahrdienst.htm,45
313,http://www.tageswoche.ch/de/2016_27/basel/723347/teureres-gemuese-wegen-des-wetters-kann-sein-muss-aber-nicht-sagen-migros-und-coop.htm,7
314,http://www.tageswoche.ch/de/2016_27/basel/723353/als-wir-hinweise-bekamen-haben-wir-gehandelt.htm,7
315,http://www.tageswoche.ch/de/2016_27/sport/723358/die-three-lions-und-die-sache-mit-dem-ball.htm,0
316,http://www.tageswoche.ch/de/2016_27/basel/723364/die-clubbing-highlights-im-juli.htm,16
317,http://www.tageswoche.ch/de/2016_27/basel/723366/das-kunsti-beizli-im-margarethenpark-soll-auch-im-sommer-offen-bleiben.htm,23
318,http://www.tageswoche.ch/de/2016_27/basel/723394/miese-one-man-show-miese-standortfoerderung-mieser-kohlrabi-jahrgang.htm,3
319,http://www.tageswoche.ch/de/2016_27/basel/723396/finger-weg-vom-landhof.htm,30
320,http://www.tageswoche.ch/de/2016_27/kultur/723397/ein-kater-auf-der-suche-nach-dem-sexuellen-abenteuer.htm,31
321,http://www.tageswoche.ch/de/2016_27/international/723404/rassisten-halten-den-brexit-fuer-einen-freipass.htm,13
322,http://www.tageswoche.ch/de/2016_27/basel/723425/notrufzentralen-beider-basel-sollen-zusammengelegt-werden.htm,2
323,http://www.tageswoche.ch/de/2016_27/basel/723434/basler-stadtgaertnerei-verspritzte-jahrelang-hochgiftiges-verbotenes-pflanzenschutzmittel.htm,10
324,http://www.tageswoche.ch/de/2016_27/international/723440/franz-saladin-wir-kommen-sehr-unter-druck.htm,15
325,http://www.tageswoche.ch/de/2016_27/international/723441/guy-lachappelle-das-gleich-kurze-schwert.htm,0
326,http://www.tageswoche.ch/de/2016_27/international/723444/petra-goessi-eine-herausforderung-fuer-die-schweiz.htm,0
327,http://www.tageswoche.ch/de/2016_27/basel/723448/die-velostadt-basel-wartet-seit-jahren-vergeblich-auf-ein-veloverleih-netz.htm,13
328,http://www.tageswoche.ch/de/2016_27/basel/723450/taxifahrer-gegen-grosskonzern-die-uber-fahrer-sind-ja-auch-arme-cheiben.htm,125
329,http://www.tageswoche.ch/de/2016_27/sport/723452/seydou-doumbia-die-as-roma-wollte-mich-unbedingt-nach-china-verkaufen.htm,286
330,http://www.tageswoche.ch/de/2016_27/leben/723453/die-schoepferin-von-frankenstein-entdeckt-die-schweiz.htm,13
331,http://www.tageswoche.ch/de/2016_27/basel/723462/der-brexit-als-warnung.htm,25
332,http://www.tageswoche.ch/de/2016_27/international/723464/die-baustelle-europa.htm,24
333,http://www.tageswoche.ch/de/2016_27/basel/723484/weniger-steuern-weniger-uber-mehr-seelsorge-fuer-prostituierte.htm,4
334,http://www.tageswoche.ch/de/2016_27/international/723490/istanbulattacks-fakten-auswirkungen-und-tipps-fuer-reisende-im-ueberblick.htm,0
335,http://www.tageswoche.ch/de/2016_27/kultur/723494/ceci-n-est-pas-une-femme-feministisches-kollektiv-attackiert-werbeflaechen-in-basel.htm,236
336,http://www.tageswoche.ch/de/2016_27/international/723504/9300-euro-busse-fuer-ein-flaeschchen-sand.htm,35
337,http://www.tageswoche.ch/de/2016_27/basel/723506/triforin-einsatz-amt-fuer-umwelt-und-energie-empfahl-verbotenes-pflanzenschutzmittel.htm,30
338,http://www.tageswoche.ch/de/2016_27/kultur/723531/das-floss-programm-laedt-zu-entdeckungsreisen.htm,100
339,http://www.tageswoche.ch/de/2016_27/sport/723533/wirtschaftsstudent-held-und-aussenverteidiger.htm,19
340,http://www.tageswoche.ch/de/2016_27/kultur/723534/wer-ist-aline-kominsky-crumb.htm,81
341,http://www.tageswoche.ch/de/2016_27/international/723543/brexit-was-erwarten-sie-davon.htm,0
342,http://www.tageswoche.ch/de/2016_27/basel/723559/wer-schulden-hat-guckt-bei-der-wohnungssuche-in-die-roehre.htm,99
343,http://www.tageswoche.ch/de/2016_27/basel/723564/santa-pasta-sagt-basta.htm,155
344,http://www.tageswoche.ch/de/2016_27/basel/723566/zwischen-der-pingpong-crew-den-kindern-und-den-alkis-er-sorgt-fuer-frieden-auf-der-claramatte.htm,105
345,http://www.tageswoche.ch/de/2016_27/basel/723567/basler-studie-zeigt-aspirin-kann-bei-gefaehrlichen-blutvergiftungen-leben-retten.htm,58
346,http://www.tageswoche.ch/de/2016_27/basel/723594/jugendgewalt-behring-prozess-basta-pasta.htm,2
347,http://www.tageswoche.ch/de/2016_27/kultur/723596/ferien-zu-hause-hier-spielt-die-musik.htm,2
348,http://www.tageswoche.ch/de/2016_27/sport/723600/ein-unentschieden-bei-dem-fischer-noch-haette-mitspielen-koennen.htm,2
349,http://www.tageswoche.ch/de/2016_27/sport/723613/der-fcb-muss-im-cup-nach-rapperswil.htm,14
350,http://www.tageswoche.ch/de/2016_27/basel/723619/frischer-wind-und-ein-neues-gesicht-fuer-das-spielzeug-und-dorfmuseum.htm,0
351,http://www.tageswoche.ch/de/2016_27/sport/723622/ivan-ergic-ist-zurueck-in-basel-diesmal-zum-thema-der-aesthetik-des-fussballs.htm,36
352,http://www.tageswoche.ch/de/2016_27/basel/723625/im-juli-verschwinden-in-basel-die-letzten-weissen-parkplaetze.htm,0
353,http://www.tageswoche.ch/de/2016_27/sport/723633/die-senatoren-aus-turin-dieses-bollwerk-muss-deutschland-ueberwinden.htm,4
354,http://www.tageswoche.ch/de/2016_27/basel/723638/das-geheimnisvolle-raketensilo-vor-dem-unispital.htm,19
355,http://www.tageswoche.ch/de/2016_27/kultur/723646/basler-festivalveranstalter-matthias-mueller-ist-tot.htm,461
356,http://www.tageswoche.ch/de/2016_27/basel/723652/sie-wollten-schon-immer-mal-einen-webstuhl-rattern-lassen-dann-ab-in-den-kurs.htm,21
357,http://www.tageswoche.ch/de/2016_27/basel/723661/occupy-lesesaal-basels-universitaets-bibliothek-wird-von-hackern-besetzt.htm,28
358,http://www.tageswoche.ch/de/2016_27/basel/723709/die-mutter-aller-buvetten-feiert-ihren-10-geburtstag.htm,131
359,http://www.tageswoche.ch/de/pages/teaser/723722/novak-djokovic-und-das-jaehe-ende-einer-monumentalen-serie.htm,7
360,http://www.tageswoche.ch/de/2016_27/leben/723745/ritter-hexer-und-gaukler-das-mittelalter-ist-da.htm,31
361,http://www.tageswoche.ch/de/2016_27/sport/723749/es-tut-weh.htm,2
362,http://www.tageswoche.ch/de/2016_27/kultur/723753/fuer-die-neue-dauerausstellung-ist-nichts-zu-gross.htm,1
363,http://www.tageswoche.ch/de/2016_28/leben/723780/der-unvollendete-tempel-von-segesta.htm,0
364,http://www.tageswoche.ch/de/2016_28/basel/723795/dieser-wohn-und-gewerbekomplex-kommt-auf-das-erlenmatt-areal.htm,12
365,http://www.tageswoche.ch/de/2016_28/basel/723805/traenen-trams-tigerpythons-und-die-skurrilsten-museen.htm,3
366,http://www.tageswoche.ch/de/2016_28/sport/723825/der-neue-starke-mann-beim-ehc-basel-setzt-auf-die-jungen.htm,29
367,http://www.tageswoche.ch/de/2016_28/sport/723826/bjarnason-ist-stolz-auf-die-island-saga-und-hat-seinen-marktwert-vervielfacht.htm,15
368,http://www.tageswoche.ch/de/2016_28/kultur/723827/genau-hier-genau-dieses-exemplar-wie-erasmus-vor-500-jahren-sein-neues-testament-drucken-liess.htm,22
369,http://www.tageswoche.ch/de/2016_28/kultur/723837/suzanne-vegas-grosser-durchbruch.htm,22
370,http://www.tageswoche.ch/de/2016_28/basel/723838/diese-kiesflaeche-soll-das-neue-paradies-der-jugend-im-erlenmatt-quartier-werden.htm,29
371,http://www.tageswoche.ch/de/2016_28/basel/723840/concierge-bar-im-kleinbasel-macht-dicht.htm,75
372,http://www.tageswoche.ch/de/2016_28/leben/723847/wir-werden-alle-in-der-rosa-hoelle-des-kontrollierten-konsums-schmoren.htm,24
373,http://www.tageswoche.ch/de/2016_28/basel/723848/demokratie-fuer-alle-auslaender-und-16-jaehrige-sollen-im-baselbiet-an-die-urne-duerfen.htm,26
374,http://www.tageswoche.ch/de/2016_28/sport/723851/vom-aesthetischen-spiel-von-baeumen-mit-wurzeln-und-einem-05.htm,40
375,http://www.tageswoche.ch/de/2016_28/sport/723852/cristiano-ronaldo-trifft-auf-seine-antithese.htm,2
376,http://www.tageswoche.ch/de/2016_28/leben/723854/wie-das-em-tippspiel-mein-leben-ruiniert.htm,15
377,http://www.tageswoche.ch/de/2016_28/sport/723861/der-fcb-will-den-norweger-mohamed-elyounoussi.htm,35
378,http://www.tageswoche.ch/de/2016_28/basel/723895/geschmackloser-titel-guter-norweger-noch-bessere-ideen.htm,3
379,http://www.tageswoche.ch/de/2016_28/basel/723902/kameras-und-eine-bar-sollen-das-joggeli-vor-ausschreitungen-bewahren.htm,5
380,http://www.tageswoche.ch/de/2016_28/international/723908/sie-koennen-nicht-waehlen-nicht-gewinnen-was-ist-bloss-mit-oesterreich-los-ein-stimmungsbericht.htm,7
381,http://www.tageswoche.ch/de/2016_28/schweiz/723912/nur-wer-schwimmt-kriegt-einen-roten-pass.htm,57
382,http://www.tageswoche.ch/de/2016_28/kultur/723930/tickets-fuer-massive-attack-jamie-cullum-und-travis.htm,0
383,http://www.tageswoche.ch/de/2016_28/basel/723932/das-gratis-parkieren-kam-gut-an-mehr-kundschaft-brachte-es-aber-nicht.htm,2
384,http://www.tageswoche.ch/de/2016_28/basel/723935/europa-abgeordneter-ueber-die-schweiz-der-streit-ueber-grundsatzfragen-wird-ihnen-nicht-weiterhelfen.htm,23
